Code,Alpha,Name,Address,City,State,Zip,Gross Area,Assignable,Latitude,Longitude
2.0,2,Art Building &amp; Art Museum,1031 N Olive Rd,Tucson,AZ,85719,"71,382.00","50,787.00",38.6772626,-88.47972039999999
2.01,2A,Art Building Addition,1031 N Olive Rd,Tucson,AZ,85719,"21,924.00","14,743.00",38.6772626,-88.47972039999999
3.0,3,Drama,1025 N Olive Rd,Tucson,AZ,85719,"31,200.00","10,761.00",32.2352758,-110.9563672
3.01,3A,Drama Addition,1025 N Olive Rd,Tucson,AZ,85719,"61,116.00","39,330.00",32.2352758,-110.9563672
4.0,4,Fred Fox School of Music,1017 N Olive Rd,Tucson,AZ,85719,"59,611.00","33,107.00",32.2348661,-110.954792
4.01,4A,Fred Fox School of Music Addition,1017 N Olive Rd,Tucson,AZ,85719,"53,236.00","32,627.00",32.2348661,-110.954792
5.0,5,Coconino Residence Hall,1003 N Olive Rd,Tucson,AZ,85719,"29,568.00","19,958.00",32.234184,-110.9554014
6.0,6,Slonaker House,1027 E 2 St,Tucson,AZ,85719,"10,821.00","6,913.00",,
7.0,7,Manzanita Residence Hall,1010 N Park Ave,Tucson,AZ,85719,"44,046.00","26,530.00",28.6983213,-81.509232
7.01,7A,Mohave Residence Hall,1000 N Park Ave,Tucson,AZ,85719,"42,043.00","24,791.00",32.2343173,-110.9563602
8.0,8,Gila Residence Hall,1009 E James E Rogers Way,Tucson,AZ,85719,"39,421.00","24,874.00",32.2329727,-110.954714
9.0,9,Maricopa Residence Hall,1031 E James E Rogers Way,Tucson,AZ,85719,"33,410.00","22,396.00",32.2329727,-110.954714
10.0,10,Yuma Residence Hall,1107 E James E Rogers Way,Tucson,AZ,85719,"40,195.00","25,685.00",32.2329727,-110.954714
11.0,11,John W. Harshbarger Building,1133 E James E Rogers Way,Tucson,AZ,85719,"74,211.00","53,142.00",32.2329727,-110.954714
12.0,12,Mines And Metallurgy,1235 E James E Rogers Way,Tucson,AZ,85719,"39,495.00","27,543.00",32.2329727,-110.954714
14.0,14,Transitional Office Building,1731 E 2 St,Tucson,AZ,85719,"10,561.00","6,851.00",,
17.0,17,Student Union Memorial Center,1303 E University Blvd,Tucson,AZ,85719,"245,035.00","161,286.00",32.2325991,-110.9519852
19.0,19,Student Union Memorial Center - Campus Store,1209 E University Blvd,Tucson,AZ,85719,"153,004.00","106,730.00",32.2329695,-110.9522643
20.0,20,Engineering,1127 E James E Rogers Way,Tucson,AZ,85719,"65,064.00","43,453.00",32.2329727,-110.954714
21.0,21,Old Main,1200 E University Blvd,Tucson,AZ,85719,"55,827.24","15,132.00",32.2318891,-110.9534867
23.0,23,Cesar E. Chavez Building,1110 E James E Rogers Way,Tucson,AZ,85719,"59,932.00","33,053.00",32.2329727,-110.954714
24.0,24,Center For English As A Second Language,1100 E James E Rogers Way,Tucson,AZ,85719,"19,547.00","13,490.00",32.2329727,-110.954714
25.0,25,Communication,1103 E University Blvd,Tucson,AZ,85719,"26,629.00","15,948.00",32.2323206,-110.9546935
26.0,26,Raymond H Thompson Building,1013 E University Blvd,Tucson,AZ,85719,"122,191.00","82,956.00",32.23243,-110.9556832
27.0,27,Social Sciences,1145 E South Campus Dr,Tucson,AZ,85719,"80,346.00","46,604.00",32.2311227,-110.9540918
28.0,28,Douglass,1100 E University Blvd,Tucson,AZ,85719,"20,502.00","11,298.00",32.2313925,-110.9547294
29.0,29,Centennial Hall,1020 E University Blvd,Tucson,AZ,85719,"85,881.00","34,416.00",32.2309508,-110.9554234
30.0,30,Arizona State Museum South,1010 E University Blvd,Tucson,AZ,85719,"28,825.00","25,147.00",32.2314008,-110.9562044
30.01,30A,Emil W. Haury Anthropology Building,1009 E South Campus Dr,Tucson,AZ,85719,"38,906.00","24,279.00",32.2307913,-110.9560429
31.0,31,Cochise Residence Hall,1018 E South Campus Dr,Tucson,AZ,85719,"43,714.00","28,096.00",32.2304278,-110.9557721
32.0,32,South Hall,1042 E South Campus Dr,Tucson,AZ,85719,"14,793.00","9,633.00",32.23052970000001,-110.9551637
33.0,33,Saguaro Hall,1110 E South Campus Dr,Tucson,AZ,85719,"43,859.00","29,469.00",32.2304911,-110.9544215
34.0,34,Yavapai Residence Hall,1121 E 4 St,Tucson,AZ,85719,"42,750.00","25,481.00",60.8297727,17.0827396
35.0,35,Herring Hall,1130 E South Campus Dr,Tucson,AZ,85719,"7,774.00","5,903.00",32.2306719,-110.953622
36.0,36,Forbes,1140 E South Campus Dr,Tucson,AZ,85719,"77,403.00","50,815.00",32.2309686,-110.9534181
37.0,37,Carl S. Marvel Laboratories Of Chemistry,1230 E University Blvd,Tucson,AZ,85719,"63,108.00","27,376.00",32.2314818,-110.9514735
38.0,38,Shantz,1177 E 4 St,Tucson,AZ,85719,"86,980.00","57,981.00",,
40.0,40,Robert L. Nugent Building,1212 E University Blvd,Tucson,AZ,85719,"22,487.00","13,023.00",32.2313114,-110.9526788
41.0,41,Chemistry,1306 E University Blvd,Tucson,AZ,85719,"57,592.00","29,770.00",32.231055,-110.952129
41.01,41A,The Commons,1306 E University Blvd,Tucson,AZ,85719,"23,990.00","13,901.00",32.231055,-110.952129
43.0,43,Biological Sciences East,1311 E 4 St,Tucson,AZ,85719,"65,733.00","42,194.00",60.8297727,17.0827396
44.0,44,Chemical Sciences Building,1305 E 4 St,Tucson,AZ,85719,"87,944.00","46,929.00",60.8297727,17.0827396
45.0,45,Tree Ring Archives,604 N Santa Rita Ave,Tucson,AZ,85719,"21,989.91","15,689.00",32.2291638,-110.9525908
45.01,45A,Tree Ring Shop,604 N Santa Rita Ave,Tucson,AZ,85719,"1,850.00","1,801.00",32.2291638,-110.9525908
45.02,45B,Bryant Bannister Tree Ring Building,1215 E Lowell St,Tucson,AZ,85719,"33,491.98","17,577.00",32.2290069,-110.9524971
46.0,46,Central Heating And Refrigeration Plant,640 N Santa Rita Ave,Tucson,AZ,85719,"34,951.00","3,268.00",32.2298646,-110.9523042
46.02,46B,Electrical Services Annex,630 N Santa Rita Ave,Tucson,AZ,85719,"1,821.00","1,368.00",32.229514,-110.9519198
50.0,50,Santa Cruz Residence Hall,550 N Highland Ave,Tucson,AZ,85719,"33,951.00","20,387.00",41.76837889999999,-88.3296498
50.01,50A,Apache Residence Hall,570 N Highland Ave,Tucson,AZ,85719,"29,434.00","18,942.00",41.7685576,-88.3296524
50.02,50B,Apache Nonresidential,570 N Highland Ave,Tucson,AZ,85719,"1,442.00",898.00,41.7685576,-88.3296524
52.0,52,Greenlee Residence Hall,610 N Highland Ave,Tucson,AZ,85719,"30,910.00","22,847.00",41.7689841,-88.3296598
53.0,53,Graham Residence Hall,1418 E 4 St,Tucson,AZ,85719,"31,571.00","23,155.00",,
54.0,54,Albert B. Weaver Science-Engineering Library,744 N Highland Ave,Tucson,AZ,85719,"122,142.00","93,641.00",41.7720541,-88.3295851
55.0,55,Main Library,1510 E University Blvd,Tucson,AZ,85719,"308,129.00","241,425.00",32.2309343,-110.9491088
55.01,55A,Main Library Expansion,1510 E University Blvd,Tucson,AZ,85719,"25,856.00","20,687.00",32.2309343,-110.9491088
56.0,56,Bear Down Building,1428 E University Blvd,Tucson,AZ,85719,"72,267.00","24,882.00",32.2311778,-110.9500772
56.01,56A,Bartlett Academic Success Center,1435 E 4 St,Tucson,AZ,85719,"61,619.00","35,039.00",60.8297727,17.0827396
57.0,57,Hopi Lodge Residence Hall,1440 E 4 St,Tucson,AZ,85719,"18,711.00","13,149.00",60.8297727,17.0827396
58.0,58,West Stadium,530 N Vine Ave,Tucson,AZ,85719,"40,482.00","24,069.00",32.2287018,-110.9494673
58.01,58A,Arizona Stadium,540 N Vine Ave,Tucson,AZ,85719,&nbsp;,0.00,34.0691305,-117.6557835
58.02,58B,Scholarship Suites,553 N Vine Ave,Tucson,AZ,85719,"40,218.54","22,649.00",34.0694694,-117.6562568
58.05,58E,Lowell-Stevens Football Facility,565 N Cherry Ave,Tucson,AZ,85719,"162,510.14","73,452.00",41.9083273,-87.65429429999999
58.06,58F,Arizona East Stadium II,541 N Cherry Ave,Tucson,AZ,85719,"35,147.23","13,303.00",41.9083273,-87.65429429999999
59.0,59,Pinal Residence Hall,1511 E 6 St,Tucson,AZ,85719,"23,385.00","18,555.00",30.2628761,-97.7267973
59.01,59A,Pinal Hall Nonresidential,1511 E 6 St,Tucson,AZ,85719,"13,711.00","9,360.00",30.2628761,-97.7267973
60.0,60,Navajo Residence Hall,1557 E 6 St,Tucson,AZ,85719,"26,534.00","19,140.00",64.5628679,12.4991327
60.01,60A,Navajo Hall Nonresidential,1557 E 6 St,Tucson,AZ,85719,"7,468.00","4,311.00",64.5628679,12.4991327
61.0,61,Arizona East Stadium I,541 N Cherry Ave,Tucson,AZ,85719,"34,176.51","17,239.00",41.9083273,-87.65429429999999
61.01,61A,East Stadium Addition,525 N National Championship Dr,Tucson,AZ,85719,"21,295.00","9,995.00",32.2286626,-110.9477853
61.02,61B,Richard F Caris Mirror Lab,527 N National Championship Dr,Tucson,AZ,85719,"13,810.00","12,214.00",32.2286125,-110.9474354
61.03,61C,Richard F Caris Mirror Lab,527 N National Championship Dr,Tucson,AZ,85719,"21,153.00","16,963.00",32.2286125,-110.9474354
61.05,61E,Richard F Caris Mirror Lab,527 N National Championship Dr,Tucson,AZ,85719,"2,325.00","1,898.00",32.2286125,-110.9474354
61.06,61F,Richard F Caris Mirror Lab,527 N National Championship Dr,Tucson,AZ,85719,"2,400.00","1,968.00",32.2286125,-110.9474354
62.02,62B,Custodial,1722 E Enke Dr,Tucson,AZ,85719,"3,278.00","2,373.00",32.22931,-110.9454828
62.04,62D,Facilities Management Ag Equipment,1783 E 6 St,Tucson,AZ,85719,"1,925.00","1,813.00",61.51108609999999,10.166497
62.05,62E,Facilities Management Grounds Offices,1783 E 6 St,Tucson,AZ,85719,710.00,590.00,61.51108609999999,10.166497
63.0,63,Charles P. Sonett Space Sciences Building,1541 E University Blvd,Tucson,AZ,85719,"20,291.00","12,111.00",32.2322985,-110.9485364
63.01,63A,Charles P. Sonett Space Sciences Building Addition,1541 E University Blvd,Tucson,AZ,85719,"13,120.00","5,110.00",32.2322985,-110.9485364
64.0,64,Steward Observatory Annex,1540 E 2 St,Tucson,AZ,85719,"6,550.00","5,089.00",21.1307047,72.6522481
64.01,64A,Steward Observatory Temporary Modular Building,1540 E 2 St,Tucson,AZ,85719,"1,440.00","1,213.00",21.1307047,72.6522481
65.0,65,Steward Observatory,933 N Cherry Ave,Tucson,AZ,85719,"22,144.00","13,194.00",41.9083273,-87.65429429999999
65.01,65A,Steward Observatory Addition,933 N Cherry Ave,Tucson,AZ,85719,"57,476.00","32,419.00",41.9083273,-87.65429429999999
65.02,65B,Steward Observatory Expansion,933 N Cherry Ave,Tucson,AZ,85719,"41,020.00","23,847.00",41.9083273,-87.65429429999999
65.03,65C,Steward Observatory Exp I,933 N Cherry Ave,Tucson,AZ,85719,"9,021.00","5,645.00",41.9083273,-87.65429429999999
66.0,66,Administration,1401 E University Blvd,Tucson,AZ,85719,"61,081.00","37,304.00",32.2327247,-110.9508944
67.0,67,Modern Languages,1423 E University Blvd,Tucson,AZ,85719,"130,287.00","77,439.00",32.2324196,-110.9502408
68.0,68,Psychology,1503 E University Blvd,Tucson,AZ,85719,"84,870.00","44,112.00",32.2318855,-110.9491151
69.0,69,Education,1430 E 2 St,Tucson,AZ,85719,"121,986.00","71,904.00",21.1307047,72.6522481
70.0,70,Manuel Pacheco Integrated Learning Center,1500 E University Blvd,Tucson,AZ,85719,"85,944.00","39,905.00",32.2316357,-110.9493263
71.0,71,Speech and Hearing Sciences,1131 E 2 St,Tucson,AZ,85719,"48,326.00","29,990.00",,
72.0,72,Civil Engineering,1209 E 2 St,Tucson,AZ,85719,"61,197.00","43,574.00",21.1307047,72.6522481
73.0,73,Computer Center,1077 N Highland Ave,Tucson,AZ,85719,"51,285.00","32,141.00",41.7791265,-88.3292365
73.01,73A,Computer Center Addition,1077 N Highland Ave,Tucson,AZ,85719,"41,285.00","24,868.00",41.7791265,-88.3292365
74.0,74,SBS 1st Street Annex,1515 E 1 St,Tucson,AZ,85719,"8,839.00","6,245.00",,
75.0,75,"College Of Architecture, Planning, And Landscape Architecture - West",1040 N Olive Rd,Tucson,AZ,85719,"40,066.00","28,775.00",32.2354021,-110.9549829
75.01,75A,"College Of Architecture, Planning, And Landscape Architecture - East",1160 E Speedway Blvd,Tucson,AZ,85719,"41,088.00","34,135.00",32.2348661,-110.954792
76.0,76,Richard A. Harvill Building,1103 E 2 St,Tucson,AZ,85719,"92,052.00","60,965.00",,
77.0,77,Gould-Simpson,1040 E 4 St,Tucson,AZ,85719,"228,089.00","125,880.00",60.8297727,17.0827396
78.0,78,McClelland Park,650 N Park Ave,Tucson,AZ,85719,"71,385.95","47,175.00",28.6914646,-81.509419
79.0,79,Huachuca Residence Hall,940 E 4 St,Tucson,AZ,85719,"33,863.00","20,808.00",60.8297727,17.0827396
79.01,79A,Kaibab Residence Hall,922 E 4 St,Tucson,AZ,85719,"36,318.00","24,073.00",,
79.02,79B,Kaibab Hall Nonresidential,922 E 4 St,Tucson,AZ,85719,"1,576.00",897.00,,
79.03,79C,Huachuca Hall Nonresidential,940 E 4 St,Tucson,AZ,85719,"2,617.00","2,055.00",60.8297727,17.0827396
81.0,81,Physics-Atmospheric Sciences,1118 E 4 St,Tucson,AZ,85719,"133,848.00","90,929.00",,
82.0,82,Facilities Management Elevator Shop,644 N Santa Rita Ave,Tucson,AZ,85719,"3,253.00","1,688.00",32.229943,-110.9531102
83.0,83,Sonora Residence Hall,940 E 5 St,Tucson,AZ,85719,"65,536.00","43,833.00",,
84.0,84,Arizona Residence Hall,910 E 5 St,Tucson,AZ,85719,"62,367.00","46,198.00",,
85.0,85,Coronado Residence Hall,822 E 5 St,Tucson,AZ,85719,"147,356.00","115,874.00",,
85.01,85A,La Aldea,825 E 5 St,Tucson,AZ,85719,"184,446.00","115,273.00",,
86.02,86B,Archive Of Visual Arts,1014-1018 E 6 St,Tucson,AZ,85719,"6,969.76","6,129.00",69.77453779999999,20.5747363
86.03,86C,TBA - 1006,1006 E 6 St,Tucson,AZ,85719,"1,229.00","1,199.00",69.77470339999999,20.575527
86.06,86F,ROTC,1020 E 6 St,Tucson,AZ,85719,376.55,302.00,69.7743536,20.5732657
86.07,86G,Cat Tran Service Facility,1022 E 6 St,Tucson,AZ,85719,"1,476.22","1,091.00",62.0727063,9.1245564
86.11,86K,ROTC Storage,1144-1148 E 6 St,Tucson,AZ,85719,"3,841.00","2,947.00",65.0487715,13.3062474
86.13,86M,TBA - 1010-1012,1010-1012 E 6 St,Tucson,AZ,85719,"3,740.00","3,179.00",62.0727064,9.1245564
86.14,86N,Office of Sustainability Storage,1024 E 6 St,Tucson,AZ,85719,858.00,654.00,69.7744085,20.5722846
87.0,87,UA Global Center,615 N Park Ave,Tucson,AZ,85719,"18,074.00","9,813.00",32.2296407,-110.9576993
87.01,87A,UA Global Center Expansion,615 N Park Ave,Tucson,AZ,85719,"30,675.00","25,260.00",32.2296407,-110.9576993
88.0,88,Biological Sciences West,1041 E Lowell St,Tucson,AZ,85719,"145,951.00","96,424.00",32.2288832,-110.955326
88.01,88A,Ramada No 2,1111 E Lowell St,Tucson,AZ,85719,353.00,312.00,32.2291671,-110.9545272
89.0,89,Mathematics,617 N Santa Rita Ave,Tucson,AZ,85719,"49,102.00","26,820.00",32.2293473,-110.9530673
89.01,89A,Mathematics Teaching Laboratory,1129 E Lowell St,Tucson,AZ,85719,"5,809.00","4,165.00",32.2288128,-110.9530597
90.0,90,Animal and Comparative Biomedical Sciences,1117 E Lowell St,Tucson,AZ,85719,"62,264.57","39,980.00",32.2288537,-110.9538134
91.0,91,Flandrau Science Center And Planetarium,1601 E University Blvd,Tucson,AZ,85719,"29,598.00","21,645.00",32.2325025,-110.9476774
92.0,92,Gerard P. Kuiper Space Sciences,1629 E University Blvd,Tucson,AZ,85719,"51,601.00","31,355.00",32.2323182,-110.9473358
92.01,92A,Gerard P. Kuiper Space Sciences Addition,1629 E University Blvd,Tucson,AZ,85719,"49,297.00","22,423.00",32.2323182,-110.9473358
93.0,93,Ina E. Gittings Building,1713 E University Blvd,Tucson,AZ,85719,"64,609.00","45,339.00",32.2320294,-110.9463412
93.01,93A,Tennis Facility,902 N Martin Ave,Tucson,AZ,85719,457.00,117.00,27.9747851,-82.7925599
93.02,93B,Robson Tennis Center,900 N Martin Ave,Tucson,AZ,85719,"1,977.00","1,308.00",27.9744273,-82.7925698
94.0,94,Meinel Optical Sciences,1630 E University Blvd,Tucson,AZ,85719,"90,324.00","39,216.00",32.2314086,-110.9471124
94.01,94A,Meinel Optical Sciences  Addition,1630 E University Blvd,Tucson,AZ,85719,"36,070.00","20,579.00",32.2314086,-110.9471124
94.02,94B,Meinel Optical Sciences Addition I,1630 E University Blvd,Tucson,AZ,85719,765.00,747.00,32.2314086,-110.9471124
94.04,94D,Meinel Optical Sciences West Bldg Expansion,1630 E University Blvd,Tucson,AZ,85719,"53,946.00","22,835.00",32.2314086,-110.9471124
95.0,95,Highland Commons,1224 E Lowell St,Tucson,AZ,85719,"87,874.00","52,746.00",32.2283519,-110.9521072
96.0,96,McKale Memorial Center,1721 E Enke Dr,Tucson,AZ,85719,"269,024.45","120,693.00",32.2299068,-110.9455634
96.01,96A,Hillenbrand Aquatic Center,1827 E Enke Dr,Tucson,AZ,85719,"9,063.27","6,902.00",32.2309657,-110.9450326
96.02,96B,Mary Roby Gymnastics Training Center,710 N Martin Ave,Tucson,AZ,85719,"11,708.00","8,860.00",27.9732219,-82.7918146
96.03,96C,Eddie Lynch Athletics Pavilion,1721 E Enke Dr,Tucson,AZ,85719,"49,527.00","39,826.00",32.2299068,-110.9455634
98.0,98,Hillenbrand Field House,1700 E 2 St,Tucson,AZ,85719,"1,313.00",800.00,21.1307047,72.6522481
98.01,98A,Lapan Family Center,1700 E 2 St,Tucson,AZ,85719,"7,048.21","3,034.00",21.1307047,72.6522481
98.02,98B,Rita Hillenbrand Stadium,1700 E 2 St,Tucson,AZ,85719,"28,103.83","3,895.00",21.1307047,72.6522481
99.0,99,Stevie Eller Dance Theatre,1737 E University Blvd,Tucson,AZ,85719,"30,846.00","19,753.00",32.2326976,-110.9455964
100.0,100,Police Department,1852 E 1 St,Tucson,AZ,85719,"17,321.00","10,086.00",,
100.01,100A,Police Department Storage,1852 E 1 St,Tucson,AZ,85719,726.00,726.00,,
102.0,102,Graduate and Professional Student Council,1031 N Mountain Ave,Tucson,AZ,85719,"1,099.00",763.00,34.07704890000001,-117.671106
103.0,103,John P. Schaefer Center For Creative Photography,1030 N Olive Rd,Tucson,AZ,85719,"53,324.00","38,985.00",32.2350258,-110.9547428
104.0,104,Electrical And Computer Engineering,1230 E Speedway Blvd,Tucson,AZ,85719,"149,582.00","85,917.00",32.2353213,-110.9533527
105.0,105,Learning Services Building,1512 E 1 St,Tucson,AZ,85719,"28,435.00","14,613.00",,
106.0,106,Life Sciences South,1007 E Lowell St,Tucson,AZ,85719,"87,693.00","43,964.00",32.2289874,-110.9560705
107.0,107,Marley,1145 E 4 St,Tucson,AZ,85719,"129,785.00","66,296.00",60.8297727,17.0827396
108.0,108,McClelland Hall,1130 E Helen St,Tucson,AZ,85719,"208,991.00","117,797.00",32.2366572,-110.9543371
109.0,109,Marvin D. &#39;Swede&#39; Johnson Building,1111 N Cherry Ave,Tucson,AZ,85719,"41,366.93","23,991.00",41.9020825,-87.6521041
110.01,110A,University Transit Hub,1640 E University Blvd,Tucson,AZ,85719,313.00,81.00,32.2314941,-110.9475579
111.0,111,Biochemistry Greenhouse A,1059 E 8 St,Tucson,AZ,85719,"2,802.00","2,522.00",,
111.01,111A,Biochemistry Greenhouse B,1059 E 8 St,Tucson,AZ,85719,"2,794.00","2,587.00",,
112.0,112,Fluid Dynamics Research Laboratory,1025 N Mountain Ave,Tucson,AZ,85719,"4,000.00","3,645.00",34.076891,-117.6707138
113.0,113,Henry Koffler Building,1340 E University Blvd,Tucson,AZ,85719,"128,992.00","71,052.00",28.0641994,-80.6001883
114.0,114,Second Street Garage,1340 E 2 St,Tucson,AZ,85719,"205,024.00","162,875.00",21.1307047,72.6522481
115.0,115,Cherry Avenue Garage,1641 E Enke Dr,Tucson,AZ,85719,"308,356.00","128,388.00",32.2299096,-110.9479577
115.01,115A,Cherry Avenue Garage Expansion,1641 E Enke Dr,Tucson,AZ,85719,"80,264.00","46,732.00",32.2299096,-110.9479577
116.0,116,Park Avenue Garage,1140 N Park Ave,Tucson,AZ,85719,"404,579.00","217,529.00",28.7003271,-81.50951909999999
117.0,117,Student Recreation Center,1400 E 6 St,Tucson,AZ,85719,"135,870.00","87,913.00",70.088045,28.0876706
117.01,117A,Student Recreation Center Expansion,1400 E 6 St,Tucson,AZ,85719,"77,642.00","46,560.00",70.088045,28.0876706
117.02,117B,Student Recreation Center - South Field Restrooms,1400 E 6 St,Tucson,AZ,85719,782.22,143.00,70.088045,28.0876706
117.03,117C,Student Recreation Center - North Field Restrooms,1400 E 6 St,Tucson,AZ,85719,616.00,0.00,70.088045,28.0876706
118.0,118,Colonia De La Paz Residence Hall,602 N Highland Ave,Tucson,AZ,85719,"107,199.00","65,810.00",32.2293985,-110.9505555
118.01,118A,Colonia De La Paz Nonresidential,602 N Highland Ave,Tucson,AZ,85719,"2,433.00","1,981.00",32.2293985,-110.9505555
119.0,119,Aerospace And Mechanical Engineering,1130 N Mountain Ave,Tucson,AZ,85719,"184,586.00","91,029.00",34.0782635,-117.6697215
120.0,120,Dennis Deconcini Environment And Natural Resources,520 N Park Ave,Tucson,AZ,85719,"62,390.00","38,362.00",28.6899285,-81.5101767
121.0,121,Villa Del Puente,575 N Highland Ave,Tucson,AZ,85719,"77,693.00","38,049.00",41.7686505,-88.328769
121.01,121A,Villa Del Puente South,525 N Highland Ave,Tucson,AZ,85719,"16,933.00","12,811.00",41.7679362,-88.3287586
121.02,121B,Villa Del Puente Non-Residential,525 N Highland Ave,Tucson,AZ,85719,"8,435.00","4,923.00",41.7679362,-88.3287586
