Code,Alpha,Name,Address,City,State,Zip,Gross Area,Assignable,Latitude,Longitude
122.0,122,Posada San Pedro,601 N Highland Ave,Tucson,AZ,85719,"77,693.00","38,647.00",41.7687982,-88.3287714
123.0,123,Pueblo De La Cienega,621 N Highland Ave,Tucson,AZ,85719,"77,693.00","38,652.00",41.76924229999999,-88.3287795
124.0,124,Facilities Management - Storage,1126 - 1128 E 6 St,Tucson,AZ,85719,"7,638.00","6,287.00",65.0487715,13.3062474
126.0,126,Grand Challenges Research Building,750 N Cherry Ave,Tucson,AZ,85719,"129,543.00","60,461.00",41.9083273,-87.65429429999999
127.01,127A,Leased Out,1620 E 6 St,Tucson,AZ,85719,720.00,504.00,67.8629563,15.9305344
127.02,127B,Leased Out,1624 E 6 St,Tucson,AZ,85719,"1,350.00",945.00,67.8629563,15.9305344
127.03,127C,Leased Out,1626 E 6 St,Tucson,AZ,85719,880.00,616.00,67.8629563,15.9305344
127.04,127D,Leased Out,1628 E 6 St,Tucson,AZ,85719,570.00,399.00,67.8629563,15.9305344
128.0,128,Martin Luther King Jr. Building,1322 E 1 St,Tucson,AZ,85719,"14,140.00","9,618.00",,
129.0,129,Graduate Center,1600 E 1 St,Tucson,AZ,85719,"6,057.47","3,550.00",,
131.0,131,Likins Hall,500 N Highland Ave,Tucson,AZ,85719,"131,391.42","70,783.00",34.0804811,-118.3382343
132.0,132,Arbol de la Vida Residence Hall,515 N Tyndall,Tucson,AZ,85719,"234,455.27","124,607.00",45.9151626,-64.1215729
133.0,133,Residence Life Auxiliary Services Building,542 N Euclid Ave,Tucson,AZ,85719,"7,554.28","3,915.00",34.0691311,-117.650521
134.0,134,Beal Center,1030 N Mountain Ave,Tucson,AZ,85719,"4,361.00","3,137.00",34.0771438,-117.668453
135.0,135,Pima Residence Hall,1340 E 1 St,Tucson,AZ,85719,"18,114.00","15,283.00",,
135.01,135A,Pima Hall Addition,1340 E 1 St,Tucson,AZ,85719,"21,037.00","18,458.00",,
136.0,136,Patricia A Bartlett Building,1010 N Highland Ave,Tucson,AZ,85719,"20,548.65","12,263.00",41.7775496,-88.3296773
137.0,137,Environment and Natural Resources 2,1064 E Lowell St,Tucson,AZ,85719,"207,631.70","90,907.00",32.2285585,-110.9553043
138.0,138,South Stadium Parking Structure,430 N Warren Ave,Tucson,AZ,85719,"317,593.79","146,940.00",32.2272652,-110.946299
140.0,140,Richard Jefferson Gymnasium,720 N Martin Ave,Tucson,AZ,85719,"30,721.00","21,646.00",35.4744677,-97.4767332
141.0,141,Ginny L Clements Academic Center,1720 E Enke Dr,Tucson,AZ,85719,"15,059.59","7,779.00",32.2293625,-110.9461136
142.0,142,Cole and Jeannie Davis Sports Center,640 N National Championship Dr,Tucson,AZ,85719,"73,294.23","71,279.00",32.22905650000001,-110.9469125
150.0,150,Helen S. Schaefer Building,1508 E Helen St,Tucson,AZ,85719,"15,315.00","9,933.00",32.2369968,-110.9493472
151.01,151A,Babcock Office Building A,1717 E Speedway Blvd,Tucson,AZ,85719,"12,641.00","9,546.00",32.2368218,-110.945614
151.02,151B,Babcock Residence Hall B,1717 E Speedway Blvd,Tucson,AZ,85719,"26,481.00","17,670.00",32.2368218,-110.945614
151.03,151C,Babcock Office Building C,1717 E Speedway Blvd,Tucson,AZ,85719,"14,278.00","12,566.00",32.2368218,-110.945614
151.04,151D,Babcock Office Building D,1717 E Speedway Blvd,Tucson,AZ,85719,"3,976.00","2,660.00",32.2368218,-110.945614
151.05,151E,Babcock Residence Hall E,1717 E Speedway Blvd,Tucson,AZ,85719,"10,848.00","7,012.00",32.2368218,-110.945614
151.06,151F,Babcock Residence Hall F,1717 E Speedway Blvd,Tucson,AZ,85719,"7,952.00","6,528.00",32.2368218,-110.945614
155.06,155F,Art Works A,1509 E Helen St,Tucson,AZ,85719,"1,448.00","1,128.00",32.2376126,-110.9494178
155.08,155H,Sonoran UCEDD,1521 E Helen St,Tucson,AZ,85719,"1,584.00","1,104.00",32.2375878,-110.9489941
155.1,155J,The LGBTQ+ Institute,1533 E Helen St,Tucson,AZ,85719,"1,271.00","1,079.00",32.2375856,-110.9487775
155.13,155M,Art Works B,1503 E Helen St,Tucson,AZ,85719,"1,296.00",973.00,32.2375517,-110.9495734
155.14,155N,Art Works C,1515 E Helen St,Tucson,AZ,85719,845.00,508.00,32.2375485,-110.9492789
156.0,156,College of Engineering - Berge Design Program,715 N Park Ave,Tucson,AZ,85719,"4,952.00","3,820.00",28.6933262,-81.5094051
158.0,158,University Services Building,888 N Euclid Ave,Tucson,AZ,85719,"114,656.45","75,954.00",32.2324694,-110.9590921
158.02,158B,Louise Foucar Marshall Building,845 N Park Ave,Tucson,AZ,85719,"98,145.00","54,089.00",28.6961476,-81.5093124
159.0,159,Main Gate Garage,815 E 2 St,Tucson,AZ,85719,"254,380.00","140,103.00",21.1307047,72.6522481
160.0,160,Tyndall Avenue Garage,880 E 4 St,Tucson,AZ,85719,"526,104.00","271,664.00",,
167.0,167,W.A. Franke Honors College,1101 E Mabel St,Tucson,AZ,85719,"48,933.98","27,523.00",32.2390442,-110.9550993
167.01,167A,W.A. Franke Honors College - Residence Hall,1101 E Mabel St,Tucson,AZ,85719,"302,954.37","214,673.00",32.2390442,-110.9550993
168.0,168,University of Arizona Recreation and Wellness Center,1051 E Mabel,Tucson,AZ,85719,"68,655.38","39,355.00",,
169.0,169,University of Arizona Honors College Parking Garage,1021 E Mabel,Tucson,AZ,85719,"130,189.00","65,028.00",,
173.0,173,Applied Research Building,1420 E Helen St,Tucson,AZ,85719,"90,942.00","48,243.00",32.236932,-110.950697
174.0,174,Central Refrigeration Plant,1339 E Helen St,Tucson,AZ,85719,"28,776.00","2,391.00",32.2375286,-110.9518921
176.0,176,College Of Law Building,1201 E Speedway Blvd,Tucson,AZ,85719,"97,784.00","75,945.00",32.2363652,-110.9530604
176.01,176A,College Of Law Building,1201 E Speedway Blvd,Tucson,AZ,85719,"13,936.00","9,007.00",32.2363652,-110.9530604
177.0,177,Rountree Hall,1145 N Mountain Ave,Tucson,AZ,85719,"22,912.00","14,259.00",34.16104,-117.668496
180.0,180,Sixth Street Garage,1201 E 6 St,Tucson,AZ,85719,"576,962.00","228,803.00",69.1093138,18.8539598
180.01,180A,Facilities Management Custodial,1201 E 6 St,Tucson,AZ,85719,"1,115.00",836.00,69.1093138,18.8539598
180.02,180B,CALS Campus Greenhouse Support Complex,1201 E 6 St,Tucson,AZ,85719,"12,885.00","10,628.00",69.1093138,18.8539598
180.03,180C,CALS Campus Greenhouse,1201 E 6 St,Tucson,AZ,85719,"7,819.00","6,660.00",69.1093138,18.8539598
180.04,180D,CALS Campus Greenhouse,1201 E 6 St,Tucson,AZ,85719,"1,459.00","1,366.00",69.1093138,18.8539598
181.0,181,Parking And Transportation Office Building,1117 E 6 St,Tucson,AZ,85719,"16,605.00","8,235.00",69.20498479999999,19.7755663
182.0,182,El Portal,501 N Highland Ave,Tucson,AZ,85719,"22,116.00","14,314.00",41.767135,-88.3288757
184.0,184,Arid Lands Studies,1955 E 6 St,Tucson,AZ,85719,"17,246.00","11,669.00",61.52527459999999,10.15347
184.01,184A,Arid Lands Studies Annex,1953 E 6 St,Tucson,AZ,85719,770.37,663.00,61.52527459999999,10.15347
185.0,185,Little Chapel Of All Nations,1052 N Highland Ave,Tucson,AZ,85719,"2,566.00","1,640.00",41.7787701,-88.3297633
186.0,186,University Facility Services,1405 N Ring Rd,Tucson,AZ,85719,"72,312.00","51,961.00",39.73838,117.31394
190.0,190,Highland Avenue Parking Garage,1240 N Highland Ave,Tucson,AZ,85719,"489,324.00","276,255.00",41.7846316,-88.3293932
197.0,197,Visual Arts Research Studios,1231 N Fremont Ave,Tucson,AZ,85719,"24,381.00","15,053.00",39.3031573,-76.63667579999999
199.0,199,Douglass House,1189 E Speedway Blvd,Tucson,AZ,85719,"1,351.75","1,143.00",32.2361739,-110.9542905
199.01,199A,Smith House,1195 E Speedway Blvd,Tucson,AZ,85719,"2,274.00","1,769.00",32.2361784,-110.9540289
201.0,201,Arizona Health Sciences Center,1501 N Campbell Ave,Tucson,AZ,85719,"570,258.00","321,874.00",32.240413,-110.9466397
201.01,201A,Arizona Health Sciences Center Library,1350 N Warren Ave,Tucson,AZ,85719,"86,816.00","58,851.00",32.241355,-110.9467815
201.02,201B,Steele Children&#39;s Research Center,1501 N Campbell Ave,Tucson,AZ,85719,"49,294.00","32,278.00",32.240413,-110.9466397
201.05,201E,Sarver Heart Center,1501 N Campbell Ave,Tucson,AZ,85719,"36,400.00","22,202.00",32.240413,-110.9466397
201.14,201N,AHSC - North,1501 N Campbell Ave,Tucson,AZ,85719,"5,018.00",788.00,32.240413,-110.9466397
202.0,202,Roy P. Drachman Hall,1295 N Martin Ave,Tucson,AZ,85719,"114,093.00","66,220.00",27.9784789,-82.79180749999999
203.0,203,Nursing,1305 N Martin Ave,Tucson,AZ,85719,"67,018.00","42,058.00",35.4817316,-97.47707079999999
205.0,205,AHSC Central Heating And Refrigeration Plant,1515 N Cherry Ave,Tucson,AZ,85719,"36,220.95","1,220.00",41.90882,-87.6554361
206.0,206,Facilities Management Shops,1515 N Cherry Ave,Tucson,AZ,85719,"11,196.00","9,119.00",41.90882,-87.6554361
206.01,206A,Facilities Management Plumbing/Paint/Mechanical Shops,1505 N Cherry Ave,Tucson,AZ,85719,"10,313.00","8,653.00",41.9087508,-87.6554353
206.02,206B,Facilities Management Machine Shop,1505 N Cherry Ave,Tucson,AZ,85719,"1,337.00","1,221.00",41.9087508,-87.6554353
207.0,207,Skaggs Pharmaceutical Sciences Center,1703 E Mabel St,Tucson,AZ,85719,"101,184.00","66,998.00",32.2416198,-110.9453843
210.0,210,Facilities Management HR,1518 E Lester St,Tucson,AZ,85719,"1,062.00",801.00,32.243496,-110.9492014
213.0,213,Lester House,1550 E Lester St,Tucson,AZ,85719,"1,530.00","1,174.00",32.2435027,-110.9486537
214.0,214,Facilities Management,1502 E Lester St,Tucson,AZ,85719,"1,096.00",995.00,32.2435454,-110.9495692
216.0,216,Health Sciences Innovation Building,1670 E Drachman,Tucson,AZ,85719,"261,248.66","117,022.00",32.2389289,-110.947351
221.0,221,Life Sciences North,1333 N Martin Ave,Tucson,AZ,85719,"125,524.00","53,794.00",35.4825074,-97.4767301
222.0,222,Leon Levy Cancer Center,1515 N Campbell Ave,Tucson,AZ,85719,"85,971.00","46,549.00",32.24104,-110.944877
222.01,222A,Sydney E. Salmon Building,1515 N Campbell Ave,Tucson,AZ,85719,"102,100.00","54,679.00",32.24104,-110.944877
228.0,228,UAHS Auxiliary - 1145,1145 N Campbell Ave,Tucson,AZ,85719,"2,586.00","1,523.00",32.2369284,-110.94423
231.0,231,University of Arizona Health Sciences Garage,1401 N Campbell Ave,Tucson,AZ,85719,"273,340.00","135,061.00",32.240454,-110.946205
233.0,233,Andrew Weil Center for Integrative Medicine,1502 E Mabel St,Tucson,AZ,85719,"31,743.00","16,714.00",32.2384606,-110.9496669
240.0,240,Thomas W. Keating Bioresearch Building,1657 E Helen St,Tucson,AZ,85719,"190,691.00","102,450.00",32.2379439,-110.9472625
241.0,241,Medical Research Building,1656 E Mabel St,Tucson,AZ,85719,"144,988.00","79,408.00",32.2384806,-110.9470092
242.0,242,Bioscience Research Laboratories,1230 N Cherry Ave,Tucson,AZ,85719,"172,623.07","96,774.00",41.903802,-87.6549692
290.0,290,Warren Apartments,1633-1639 E 1 St,Tucson,AZ,85719,"3,486.18","3,022.00",,
300.01,300A,University Services Annex West,220 W 6 St,Tucson,AZ,85701,"71,560.00","39,892.00",30.2725868,-97.7567382
300.02,300B,University Services Annex East,220 W 6 St,Tucson,AZ,85701,"23,678.00","17,241.00",30.2725868,-97.7567382
301.0,301,University Library Storage,301 N Cherry Ave,Tucson,AZ,85719,"1,021.00",888.00,41.905113,-87.6553463
302.0,302,Confluencenter For Creative Inquiry,1133 E Helen St,Tucson,AZ,85719,"1,810.00","1,421.00",32.2376956,-110.9542959
305.0,305,Rincon Vista Track Field,2355 E Winsett St,Tucson,AZ,85719,&nbsp;,0.00,32.2144762,-110.9365704
306.0,306,ICA Service Facilities,501 S Plumer Ave,Tucson,AZ,85719,"2,337.00","1,191.00",32.2147963,-110.9391745
307.0,307,Ground Maintenance,2331 E Winsett St,Tucson,AZ,85719,600.00,558.00,32.2144697,-110.9372919
308.0,308,Rope Course Facility,2355 E Winsett St,Tucson,AZ,85719,"1,428.00","1,178.00",32.2144762,-110.9365704
309.0,309,Rope Course Facility,2355 E Winsett St,Tucson,AZ,85719,325.00,109.00,32.2144762,-110.9365704
310.0,310,Murphey Field House,2300 E 15 St,Tucson,AZ,85719,"1,857.00","1,297.00",40.7321805,-73.9824103
311.0,311,ICA Timer Building,2217 E Winsett St,Tucson,AZ,85719,247.00,127.00,32.2142842,-110.939004
312.0,312,Residence Life Facilities,411 S Plumer Ave,Tucson,AZ,85719,"12,496.76","7,234.00",32.2171174,-110.9389409
314.0,314,Rincon Vista Annex,450 S Tucson Blvd,Tucson,AZ,85716,"22,095.00","16,641.00",32.216478,-110.9357248
314.01,314A,Rincon Vista Storage A,450 S Tucson Blvd,Tucson,AZ,85716,"2,615.00","2,489.00",32.216478,-110.9357248
314.02,314B,Rincon Vista Storage B,450 S Tucson Blvd,Tucson,AZ,85716,"1,128.00","1,067.00",32.216478,-110.9357248
323.0,323,TBA - 1510-1512,1510-1512 E 7 St,Tucson,AZ,85719,"1,621.00","1,378.00",,
324.0,324,TBA - 1423,1423 E 8th St,Tucson,AZ,85719,"2,031.00","1,355.00",39.1039015,-94.56466960000002
329.0,329,1070 N Warren Ave - Leased Out,1070 N Warren Ave,Tucson,AZ,85719,665.00,585.00,32.2355765,-110.946618
329.01,329A,1072 N Warren Ave - Leased Out,1072 N Warren Ave,Tucson,AZ,85719,435.00,394.00,32.23557700000001,-110.946618
332.0,332,Arizona Historical Society,949 E 2 St,Tucson,AZ,85719,"2,061.00","1,365.00",,
335.0,335,Hi Corbett Field,3400 E Camino Campestre Stra,Tucson,AZ,85711,"12,312.00","9,655.00",32.2131046,-110.9200602
335.01,335A,Hi Corbett Field Ticket Office-Press Box,3400 E Camino Campestre Stra,Tucson,AZ,85711,"6,771.94","4,489.00",32.2131046,-110.9200602
335.02,335B,Hi Corbett Field Clubhouse,3400 E Camino Campestre Stra,Tucson,AZ,85711,"7,321.00","6,188.00",32.2131046,-110.9200602
335.03,335C,Hi Corbett Field Coaches Offices,3400 E Camino Campestre Stra,Tucson,AZ,85711,"4,899.05","2,528.00",32.2131046,-110.9200602
335.04,335D,Hi Corbett Field Restrooms,3400 E Camino Campestre Stra,Tucson,AZ,85711,"2,006.72",0.00,32.2131046,-110.9200602
335.05,335E,Hi Corbett Field Concessions,3400 E Camino Campestre Stra,Tucson,AZ,85711,"1,510.82","1,335.00",32.2131046,-110.9200602
335.06,335F,Hi Corbett Field Restroom-Concessions,3400 E Camino Campestre Stra,Tucson,AZ,85711,"3,047.67",694.00,32.2131046,-110.9200602
335.07,335G,Terry Francona Hitting Facility,"3400 E Camino Campestre Stra, 85711",Tucson,AZ,85711,"9,458.33","9,196.00",32.2131046,-110.9200602
336.0,336,Roy Place Building,44 N Stone Ave,Tucson,AZ,85701,"22,713.12","17,059.00",32.2226996,-110.9711167
339.0,339,Tumamoc Annex,1601 W Anklam,Tucson,AZ,85745,"3,059.31","1,167.00",32.2254273,-110.9993487
339.01,339A,Tumamoc Annex Garage A,1601 W Anklam,Tucson,AZ,85745,"1,280.68",966.00,32.2254273,-110.9993487
339.02,339B,Tumamoc Annex Garage B,1601 W Anklam,Tucson,AZ,85745,756.00,584.00,32.2254273,-110.9993487
341.0,341,Pima County Abrams Building,3950 S Country Club,Tucson,AZ,85714,"20,760.00","14,284.00",32.1759407,-110.9278673
342.0,342,Storage,1109 E 7 St,Tucson,AZ,85721,"1,409.74",815.00,,
342.01,342A,Storage,1109 E 7 St,Tucson,AZ,85721,616.00,272.00,,
343.0,343,Storage,1109 E 7 St,Tucson,AZ,85721,"1,052.00",844.00,,
343.01,343A,Storage,1109 E 7 St,Tucson,AZ,85721,444.00,389.00,,
346.0,346,TBA - 1601,"1601 N Tucson Blvd, #3",Tucson,AZ,85716,"1,071.24",689.00,,
350.0,350,The Park - COM Pediatrics,"4455 E Camelback Rd, #E125",Phoenix,AZ,85018,"2,718.00","2,211.00",,
351.0,351,CALS Pima County Cooperative Extension,530 E Whitehouse Canyon,Green Valley,AZ,85614,979.00,832.00,31.850964,-110.9746005
354.0,354,University of Arizona - Nogales,2021 N Grand Ave,Nogales,AZ,85621,"2,497.00","2,171.00",34.0513136,-117.8617339
358.0,358,TBA - 330,330 N Vine Ave,Tucson,AZ,85719,"1,803.71","1,342.00",32.2258262,-110.9492617
362.0,362,TBA - 350,350 N Highland Ave,Tucson,AZ,85719,"1,391.09","1,058.00",41.7649146,-88.3296032
366.0,366,College of Law - Court Rooms,240 N Stone,Tucson,AZ,85701,"3,026.00","2,663.00",32.2254802,-110.971224
370.0,370,Paul and Alice Baker Distribution Center,3740 E 34th Street,Tucson,AZ,85713-5305,"288,558.56","274,685.00",40.7458311,-73.9783554
371.0,371,TBA - 1324,1324 N Vine Ave,Tucson,AZ,85719,"1,105.00",945.00,32.2392013,-110.9495343
374.0,374,2141,2141 E 3rd St,Tucson,AZ,85719,"4,979.00","4,232.00",34.1067657,-117.2403111
375.0,375,Bear Canyon - Main House,3591 N Bear Canyon Rd,Tucson,AZ,85749,"5,766.50","4,321.00",32.2772287,-110.8062767
375.01,375A,Bear Canyon - Guest House,3591 N Bear Canyon Rd,Tucson,AZ,85749,932.08,779.00,32.2772287,-110.8062767
375.02,375B,Bear Canyon - Event House,3591 N Bear Canyon Rd,Tucson,AZ,857549,"4,372.35","2,735.00",32.2772287,-110.8062767
378.0,378,TBA - 1518,1518 E 7th St,Tucson,AZ,85719,"2,019.00","1,716.00",34.0343562,-118.2382348
379.0,379,TBA - 1554,1554 E 7th St,Tucson,AZ,85719,"2,518.42","2,012.00",30.2641225,-97.726575
380.0,380,TBA - 1548,1548 E 7th St,Tucson,AZ,85719,"1,929.77","1,738.00",30.2641443,-97.7266341
381.0,381,Alfie Norville Gem &amp; Mineral Museum,115 N Church Ave,Tucson,AZ,85701,"36,913.00","18,235.00",32.2234437,-110.9731568
382.0,382,TBA - 325,325 N Cherry Ave,Tucson,AZ,85719,"1,620.00","1,377.00",41.905113,-87.6553463
382.01,382A,TBA - 323,323 N Cherry Ave,Tucson,AZ,85719,800.00,680.00,41.905113,-87.6553463
382.02,382B,TBA - 321,321 N Cherry Ave,Tucson,AZ,85719,800.00,680.00,41.905113,-87.6553463
382.03,382C,TBA - 319,319 N Cherry Ave,Tucson,AZ,85719,800.00,680.00,41.905113,-87.6553463
406.01,406A,1601 N Tucson 23,"1601 N Tucson Blvd, #23",Tucson,AZ,85716,"1,650.00","1,095.00",,
406.02,406B,Human Energy Systems Laboratory,"1601 N Tucson Blvd, #16",Tucson,AZ,85716,"1,110.00",751.00,,
406.03,406C,Human Energy Systems Laboratory,"1601 N Tucson Blvd, #17",Tucson,AZ,85716,"1,924.00","1,379.00",,
406.05,406E,1601 N Tucson 23A,"1601 N Tucson Blvd, #23A",Tucson,AZ,85716,750.00,482.00,,
406.06,406F,College of Medicine Continuing Education,"1601 N Tucson Blvd, #4",Tucson,AZ,85716,"1,334.84","1,079.00",,
407.0,407,1601 N Tucson 32,"1601 N Tucson Blvd, #32",Tucson,AZ,85716,"1,387.00",892.00,,
408.0,408,Wassaja Carlos Montezuma Center for Native American Health,1642 E Helen St,Tucson,AZ,85719,"2,625.00","2,167.00",32.2370938,-110.9471532
408.01,408A,Enrollment Management Systems and Communication,1628 E Helen St,Tucson,AZ,85719,"1,618.00","1,379.00",32.2371482,-110.9474207
409.0,409,Research Development,1618 E Helen St,Tucson,AZ,85719,"5,260.00","3,660.00",32.2371143,-110.947778
409.01,409A,Student Affairs Systems Group,1618 E Helen St,Tucson,AZ,85719,"6,415.00","5,079.00",32.2371143,-110.947778
412.0,412,UA Visitor Center,811 N Euclid Ave,Tucson,AZ,85719,"7,688.00","3,701.00",34.0728938,-117.6516385
413.0,413,Santa Rita House,1219 N Santa Rita Ave,Tucson,AZ,85719,"1,860.00","1,483.00",32.2378179,-110.9540177
414.02,414B,TBA - 1228,1228 N Santa Rita Ave,Tucson,AZ,85719,"1,334.00","1,142.00",32.2380862,-110.9535645
415.0,415,TBA - 1115,1115 E Helen St,Tucson,AZ,85719,"2,765.00","3,044.00",32.2376369,-110.9547699
418.0,418,Mabel Storage,1132 E Mabel St,Tucson,AZ,85719,"1,587.00","1,153.00",32.2383958,-110.9542936
420.0,420,Esquire Apartments,1230 N Park Ave,Tucson,AZ,85719,"24,089.00","18,527.00",32.2377139,-110.9565294
421.01,421A,Row House 1715,1715 E 7 St,Tucson,AZ,85719,"1,522.00","1,252.00",,
421.02,421B,Row House 1721,1721 E 7 St,Tucson,AZ,85719,"1,201.00","1,008.00",,
421.03,421C,Row House 1729,1729 E 7th St,Tucson,AZ,85719,"1,054.00",892.00,30.26265679999999,-97.7230378
421.04,421D,Row House 1733,1733 E 7th St,Tucson,AZ,85719,"1,170.00","1,015.00",30.2626543,-97.7230304
422.01,422A,Storage,1115 E 7 St,Tucson,AZ,85719,"1,104.00","1,021.00",,
424.01,424A,SLHS Clinic,202 E Speedway Blvd,Tucson,AZ,85719,"4,095.00","2,969.00",32.2352686,-110.968381
425.0,425,AZ Area Health Education Center,1834 E Mabel St,Tucson,AZ,85719,"2,496.00","1,975.00",32.2384237,-110.9443652
428.0,428,Law Annex III â€“ Undergraduates &amp; Masters of Legal Studies Programs,1215 E Helen St,Tucson,AZ,85719,"2,467.00","1,624.00",32.2375324,-110.953289
429.0,429,France-Arizona Institute for Global Grand Challenges,1221 E Helen St,Tucson,AZ,85719,"1,193.00",922.00,32.2376112,-110.9531169
429.01,429A,UA Bookstores-Tucson Festival of Books,1201 E Helen St,Tucson,AZ,85719,"1,150.00",786.00,32.2376644,-110.9535932
432.0,432,Geronimo Center A,800 E University Blvd,Tucson,AZ,85719,"15,320.00","9,848.00",32.2314017,-110.9592673
437.0,437,Water Resources Research Center,350 N Campbell Ave,Tucson,AZ,85719,"8,221.00","5,475.00",32.2263583,-110.9433235
