Code,Alpha,Name,Address,City,State,Zip,Gross Area,Assignable,Latitude,Longitude
438.0,438,Gender and Women&#39;s Studies,925 N Tyndall Ave,Tucson,AZ,85719,"16,291.00","11,548.00",32.233553,-110.9583449
440.0,440,Cancer Center GTS,"1430 E Ft Lowell Rd, Ste 304",Tucson,AZ,85719,"4,377.00","3,472.00",32.2643037,-110.9501027
441.0,441,Human Animal Interaction House,915 N Tyndall Ave,Tucson,AZ,85719,"2,875.00","2,171.00",32.2333856,-110.9582744
443.0,443,Teach Arizona,1556 W Prince Rd,Tucson,AZ,85705,"1,540.00","1,540.00",32.2731342,-110.9985334
444.0,444,Education North,1501 E Speedway Blvd,Tucson,AZ,85719,"11,301.09","7,347.00",32.2364601,-110.9494078
446.0,446,Visual Development Lab,2600 N Wyatt Dr,Tucson,AZ,85712,"1,040.00",784.00,32.2543629,-110.8812693
451.0,451,Arizona Mining &amp; Mineral Museum,1502 W Washington St,Phoenix,AZ,85007,"32,000.00","28,000.00",39.7674748,-86.1869961
454.0,454,TBA - 407,407 N Mountain Ave,Tucson,AZ,85719,760.00,581.00,34.0674357,-117.6700865
454.01,454A,TBA - 415,415 N Mountain Ave,Tucson,AZ,85719,646.00,468.00,34.0976147,-117.7294076
455.0,455,Office of General Education,1240 E Mabel St,Tucson,AZ,85719,"1,646.00","1,035.00",32.2383954,-110.9531225
455.01,455A,Office of General Education,1240 E Mabel St,Tucson,AZ,85719,"2,589.20","1,677.00",32.2383954,-110.9531225
456.0,456,Faculty Center,1216 E Mabel St,Tucson,AZ,85719,"1,515.00","1,098.00",32.2384086,-110.953322
457.0,457,Physiology,1527 E Mabel St,Tucson,AZ,85719,"1,731.00","1,199.00",32.2388905,-110.9489381
459.0,459,Gilbert University Center,92 W Vaughn,Gilbert,AZ,85233,"41,229.00","25,692.00",,
463.0,463,COM - Residence of Medical Student Education,700 Cypress Court,Tuba City,AZ,86045,"2,759.00","2,345.00",41.0753559,-74.1374807
466.0,466,TBA - 1244,1244 N Fremont Ave,Tucson,AZ,85719,"1,553.00","1,260.00",39.3031304,-76.6374319
470.0,470,Facilities Management Renovation Services,1200 N Mountain Ave,Tucson,AZ,85719,"4,364.00","1,576.00",34.0796804,-117.6701399
471.0,471,ARL Annex,1237 N Mountain Ave,Tucson,AZ,85719,889.00,648.00,34.1098575,-117.6703261
471.01,471A,Law Annex II - Programs,1203 N Mountain Ave,Tucson,AZ,85719,"1,505.00","1,160.00",34.1061083,-117.7295829
471.02,471B,WEST Environmental Justice Center,1249 N Mountain Ave,Tucson,AZ,85719,"2,376.00","1,933.00",34.0805648,-117.6701452
472.0,472,1533 E Mabel ,1533 E Mabel St,Tucson,AZ,85719,"1,212.00",914.00,32.2388704,-110.9487941
474.0,474,TBA - 310,310 N Vine Ave,Tucson,AZ,85719,882.00,750.00,36.3121126,-96.4602702
476.0,476,Graduate Interdisciplinary Programs North,1548 E Drachman St,Tucson,AZ,85719,"1,539.00","1,229.00",32.2394058,-110.9486236
479.0,479,COPH-Drachman House,1540 E Drachman St,Tucson,AZ,85719,"2,398.00","1,720.00",32.23938,-110.9487839
480.0,480,Broadway Administrative Offices,1700 E Broadway,Tucson,AZ,85719,"14,062.94","5,655.00",34.1461706,-118.2289681
483.01,483A,Udall Center For Studies In Public Policy,803 E 1 St,Tucson,AZ,85719,"2,031.00","1,431.00",,
483.02,483B,Udall Center For Studies In Public Policy,811 E 1 St,Tucson,AZ,85719,"2,031.00","1,426.00",,
483.03,483C,Academic Administration West,819 E 1 St,Tucson,AZ,85719,"3,316.00","2,111.00",,
483.04,483D,Udall Center For Studies In Public Policy,1018 - 1020 N Euclid Ave,Tucson,AZ,85719,"1,188.00",886.00,34.1073094,-117.6506969
485.0,485,SIROW,1037 E 34th Street,Tucson,AZ,85713,"1,781.00","1,781.00",40.7458311,-73.9783554
487.0,487,SIROW lease,3776 N 1 Ave,Tucson,AZ,85719,"1,364.00","1,364.00",31.3569504,-109.5576017
488.0,488,University of Arizona - Yuma Academic Center,7875 E 24th St,Yuma,AZ,85365,"4,591.00","3,863.00",40.7394992,-73.9826599
490.0,490,Arizona Materials Laboratory,4715 E Ft Lowell Rd,Tucson,AZ,85712,"18,567.00","12,338.00",32.2619881,-110.8916583
490.01,490A,Arizona Materials Laboratory,4717 E Ft Lowell Rd,Tucson,AZ,85712,"26,351.00","18,777.00",32.2622655,-110.8901354
491.0,491,Alvernon Admin Offices,655 N Alvernon Way,Tucson,AZ,85711,"61,927.00","34,597.00",32.2301959,-110.9100088
492.0,492,CT Medical Imaging - Lease,4291 N Campbell Ave,Tucson,AZ,85719,395.00,395.00,32.2844877,-110.9452788
493.0,493,Facilities Management Electric Shop,1235 N Mountain Ave,Tucson,AZ,85719,"4,179.54","2,046.00",34.1098356,-117.6703259
494.0,494,COPH - Western Regional Public Health Training Center,1241 N Mountain Ave,Tucson,AZ,85719,"1,913.00","1,320.00",34.1099013,-117.6703266
498.0,498,U Of A Motor Pool Garage,1597 E 16 St,Tucson,AZ,85719,"5,828.00","4,750.00",,
498.01,498A,U Of A Motor Pool Office Building,1597 E 16 St,Tucson,AZ,85719,989.00,930.00,,
500.0,500,Michael J. Drake Building,1415 N 6 Ave,Tucson,AZ,85705,"49,123.00","42,118.00",-30.2074578,26.5332015
502.0,502,Health Promotion And Wellness Center,1030 N Alvernon Way,Tucson,AZ,85711,"9,246.00","6,473.00",32.235073,-110.9092721
506.0,506,Oro Valley Veterinary Medicine Facility,1580 E Hanley Blvd,Oro Valley,AZ,85737,"30,139.06","21,158.00",32.4029772,-110.9491776
509.0,509,TBA - 1208,1208 E Mabel St,Tucson,AZ,85721,"1,062.90",823.00,32.2384033,-110.953479
512.0,512,TBA - 1200,1200 E Mabel St,Tucson,AZ,85719,"1,190.14",962.00,32.2384,-110.9536207
513.0,513,Facilities Management Elevator Shop,1128 E Mabel St,Tucson,AZ,85719,"1,250.00","1,039.00",32.2383735,-110.9544814
514.0,514,Pima County Cooperative Extension Teaching Kitchen and Garden,2205 S 4 Ave,Tucson,AZ,85713,"2,108.78","1,457.00",,
515.0,515,YCEDA - Yuma,"899 E Plaza Circle, Ste 2",Yuma,AZ,85365,"3,565.00","2,344.00",32.7042833,-114.611032
520.0,520,TBA - 1504,1504  E 7 St,Tucson,AZ,85719,964.00,726.00,,
528.0,528,SBS Tyndall Annex,935 N Tyndall Ave,Tucson,AZ,85719,"1,151.00",894.00,32.2338334,-110.9582595
529.0,529,Global Initiatives,939 N Tyndall Ave,Tucson,AZ,85719,"1,122.00",815.00,32.2339623,-110.9582311
530.0,530,Udall Center Annex And Library,943 N Tyndall Ave,Tucson,AZ,85719,"1,151.00",900.00,32.2340689,-110.9582203
535.0,535,"CALS Pinal Cooperative Extension - Parker, AZ",1012-1020 Hopi Ave,Parker,AZ,85344,150.00,150.00,33.3758898,-110.773008
537.0,537,Mt Lemmon Skycenter,8892 E Tanque Verde Rd,Tucson,AZ,85749,"2,240.00","2,096.00",32.257444,-110.8028821
539.0,539,All of Us Program - Phoenix,1441 N 12th St,Phoenix,AZ,85006,"3,900.00","3,900.00",33.4644633,-112.0555023
540.0,540,Facilities Management - Masonry,1501 E Mabel St,Tucson,AZ,85719,"2,722.00","2,314.00",32.238917,-110.949574
543.0,543,OV Vet Med - Stallard Pl,10900 N Stallard Pl,Oro Valley,AZ,85737,"38,002.00","29,777.00",32.4042241,-110.9469846
544.0,544,Steward Observatory,4051 S Longfellow Ave,Tucson,AZ,85714,"8,100.00","7,695.00",32.1752966,-110.9055864
546.0,546,TBA - Phoenix,706 N 7th St,Phoenix,AZ,85006,"2,614.00","2,222.00",33.4558336,-112.065452
548.0,548,William M &quot;Bill&quot; Clements Golf Center,2858 N Camino Principal,Tucson,AZ,85715,"10,138.00","7,567.00",32.2589225,-110.8503628
552.0,552,Tri Delta - Lease,1541 E 2 St,Tucson,AZ,85719,"14,346.00","14,346.00",,
553.0,553,Housing &amp; Residential Life - Storage,2110 E 14 St,Tucson,AZ,85719,"7,000.00","7,000.00",37.7191978,-122.1480234
571.0,571,Law Annex,1201 N Santa Rita Ave,Tucson,AZ,85719,"2,321.00","1,588.00",32.2375291,-110.9541011
572.0,572,Arthritis Center Annex,1333 N Cherry Ave,Tucson,AZ,85719,"1,703.00","1,382.00",41.90550959999999,-87.6554329
573.0,573,Facilities Management Custodial,1526 E Lester St,Tucson,AZ,85719,"1,272.00","1,022.00",32.243492,-110.9490175
605.0,605,Indian Ruins Guest House,2799 N Indian Ruins Rd,Tucson,AZ,85715,551.00,482.00,32.2575277,-110.8489385
606.0,606,Indian Ruins Lab,2799 N Indian Ruins Rd,Tucson,AZ,85715,658.00,580.00,32.2575277,-110.8489385
607.0,607,Indian Ruins Main House,2799 N Indian Ruins Rd,Tucson,AZ,85715,"1,188.00","1,047.00",32.2575277,-110.8489385
801.0,801,Tumamoc Hill - Main Library,1675 W Anklam Rd,Tucson,AZ,85745,"4,420.00","3,492.00",32.2189304,-111.0040187
802.0,802,Tumamoc Hill - Old Chemistry,1675 W Anklam Rd,Tucson,AZ,85745,"1,363.00",998.00,32.2189304,-111.0040187
803.0,803,Tumamoc Hill - USGS,1675 W Anklam Rd,Tucson,AZ,85745,"1,624.00","1,309.00",32.2189304,-111.0040187
804.0,804,Tumamoc Hill - Sykes Lab,1675 W Anklam Rd,Tucson,AZ,85745,"3,122.00","2,942.00",32.2189304,-111.0040187
805.0,805,Tumamoc Hill - Sykes Lab Annex,1675 W Anklam Rd,Tucson,AZ,85745,980.00,912.00,32.2189304,-111.0040187
808.0,808,Tumamoc Hill - Storage Shed C,1675 W Anklam Rd,Tucson,AZ,85745,100.00,90.00,32.2189304,-111.0040187
810.0,810,Tumamoc Hill - Inactive,1675 W Anklam Rd,Tucson,AZ,85745,192.00,134.00,32.2189304,-111.0040187
811.0,811,Tumamoc Hill - Boathouse,1675 W Anklam Rd,Tucson,AZ,85745,800.00,680.00,32.2189304,-111.0040187
812.0,812,Tumamoc Hill - Boathouse Annex,1675 W Anklam Rd,Tucson,AZ,85745,144.00,112.00,32.2189304,-111.0040187
813.0,813,Tumamoc Hill - Residence,1651 W Anklam Rd,Tucson,AZ,85745,"1,338.29",730.00,32.225101,-111.0006097
815.0,815,Tumamoc Hill - 1600 Caretaker Residence,1600 W Tucson Terrace,Tucson,AZ,85745,612.00,517.00,32.2250246,-110.9990491
851.0,851,Tumamoc Hill - 14&quot; Telescope,1675 W Anklam Rd,Tucson,AZ,85745,196.00,176.00,32.2189304,-111.0040187
852.0,852,Tumamoc Hill - 21&quot; Telescope,1675 W Anklam Rd,Tucson,AZ,85745,322.00,292.00,32.2189304,-111.0040187
854.0,854,KUAT Transmitting Station,Tumamoc Hill,Tucson,AZ,85745,824.00,753.00,32.2254619,-111.0016214
855.0,855,"Tumamoc Hill - CARBA, KGUN",1675 W Anklam Rd,Tucson,AZ,85745,438.00,374.00,32.2189304,-111.0040187
901.0,901,Kitt Peak Observatory - 36 Inch,South State Highway 386,Sells,AZ,85735,"3,410.00","2,900.00",43.1169449,-77.7456485
902.0,902,Kitt Peak Observatory,South State Highway 386,Sells,AZ,85735,"2,788.00","2,289.00",43.1169449,-77.7456485
903.0,903,Kitt Peak Observatory - 90 Inch,South State Highway 386,Sells,AZ,85735,"7,159.00","6,331.00",43.1169449,-77.7456485
904.0,904,Kitt Peak Observatory,South State Highway 386,Sells,AZ,85735,254.00,203.00,43.1169449,-77.7456485
905.0,905,Kitt Peak Observatory,South State Highway 386,Sells,AZ,85735,754.00,673.00,43.1169449,-77.7456485
907.0,907,Kitt Peak Observatory,South State Highway 386,Sells,AZ,85735,108.00,96.00,43.1169449,-77.7456485
908.0,908,Kitt Peak Maintenance Supervisor Residence,South State Highway 386,Sells,AZ,85735,864.00,786.00,43.1169449,-77.7456485
909.0,909,Kitt Peak Dorm,South State Highway 386,Sells,AZ,85735,"1,344.00","1,174.00",43.1169449,-77.7456485
910.0,910,Spacewatch Telescope - 72 Inch,South State Highway 386,Sells,AZ,85735,"1,675.00","1,009.00",43.1169449,-77.7456485
911.0,911,Kitt Peak 12M Radio Telescope,South State Highway 386,Sells,AZ,85735,"7,088.00","6,528.00",43.1169449,-77.7456485
912.0,912,Kitt Peak Radio Telescope Dormitory,South State Highway 386,Sells,AZ,85735,"1,414.00","1,230.00",43.1169449,-77.7456485
913.0,913,Kitt Peak Radio Telescope Recreation Building,South State Highway 386,Sells,AZ,85735,569.00,505.00,43.1169449,-77.7456485
914.0,914,Kitt Peak Radio Telescope Electronics Bldg,South State Highway 386,Sells,AZ,85735,"2,456.00","2,085.00",43.1169449,-77.7456485
915.0,915,Kitt Peak Radio Telescope Operator Residence,South State Highway 386,Sells,AZ,85735,710.00,631.00,43.1169449,-77.7456485
1011.0,1011,UA Sierra Vista Campus,1140 N Colombo Ave,Sierra Vista,AZ,85635,"13,164.00","9,694.00",31.5668068,-110.2457598
1013.0,1013,UA Sierra Vista - Academic Technology Building,1140 N Columbo Ave,Sierra Vista,AZ,85635,"23,388.00","14,875.00",31.5668068,-110.2457598
1014.0,1014,UA Sierra Vista - Foreign Language Building,1140 N Colombo Ave,Sierra Vista,AZ,85635,"3,832.00","2,752.00",31.5668068,-110.2457598
1015.0,1015,UA Sierra Vista - Arizona Folklore Facility,56 E Folklore Trail,Hereford,AZ,85615,"4,000.00","3,400.00",31.4503186,-110.3046251
1015.01,1015A,UA Sierra Vista - Moffett House,60 E Folklore Trail,Hereford,AZ,85615,861.00,732.00,31.4502618,-110.3043048
1021.0,1021,Cochise College - Douglas,4190 W Hwy 80,Douglas,AZ,85607,"2,601.00","2,399.00",32.2344341,-101.5180822
1025.0,1025,UA Sierra Vista - Sofia Building,500 N Garden Ave,Sierra Vista,AZ,85635,"24,311.00","21,880.00",35.7238649,-79.4729117
1050.0,1050,San Xavier Mine,6200 W Ocotillo Ranch Rd,Sahuarita,AZ,85629,"1,253.00","1,166.00",,
1051.0,1051,San Xavier Mine Classroom Building,6200 W Ocotillo Ranch Rd,Tucson,AZ,85629,"4,801.00","4,325.00",,
1052.0,1052,San Xavier Mine - Garage,6200 W Ocotillo Ranch Rd,Sahuarita,AZ,85629,"1,800.00","1,800.00",,
11001.0,11001,Pima Community College- West Campus,2202 W Anklam Rd,Tucson,AZ,85745,&nbsp;,0.00,32.2275173,-111.0166529
11002.0,11002,Flowing Wells High School,3725 N Flowing Wells Rd,Tucson,AZ,85705,&nbsp;,0.00,32.2749368,-110.9960261
11003.0,11003,Pima Community College- Downtown Campus,1255 N Stone Ave,Tucson,AZ,85709,&nbsp;,0.00,32.2367515,-110.9728308
11004.0,11004,Pima Community College - Desert Vista Campus,5901 S Calle Santa Cruz,Tucson,AZ,85709,&nbsp;,0.00,32.1460176,-110.9900832
11005.0,11005,Pima Community College - East Campus,8181 E Irvington Rd,Tucson,AZ,85709,&nbsp;,0.00,32.1653428,-110.8170975
11006.0,11006,Hillel Building,1245 E 2nd St,Tucson,AZ,85719,&nbsp;,0.00,34.0469851,-118.2262558
11007.0,11007,Arizona Western College - Yuma,2020 S Ave 8 E,Yuma,AZ,85365,&nbsp;,0.00,32.6892968,-114.4960487
11008.0,11008,Fort Huachuca,52104 La Guardia,Ft Huachuca,AZ,85613,&nbsp;,0.00,41.9074666,-8.8652259
11009.0,11009,Science and Tech Park,9040 S Rita Rd,Tucson,AZ,85747,&nbsp;,0.00,32.0919287,-110.8089283
1101.0,1101,Catalina Observatory Site 1 - 30 Inch Schmidt Telescope,12201 E Mount Bigelow Rd,Mount Lemmon,AZ,85619,854.00,617.00,32.416783,-110.732527
11010.0,11010,Central Arizona College-Signal Peak,&nbsp;,&nbsp;,AZ,&nbsp;,&nbsp;,0.00,,
11011.0,11011,Rehabilitation Service Administration,4710 E. 29th,Tucson,AZ,&nbsp;,&nbsp;,0.00,30.64066039999999,-96.32882289999999
11012.0,11012,Paradise Valley Community College,18401 N 32 St,Phoenix,AZ,85032,&nbsp;,0.00,33.651284,-112.0109173
11013.0,11013,Little Chapel of All Nations,&nbsp;,&nbsp;,AZ,&nbsp;,&nbsp;,0.00,,
11014.0,&nbsp;,Cochise College - Sierra Vista,901 N Colombo Ave,Sierra Vista,AZ,85635,&nbsp;,0.00,31.5634802,-110.2474321
11015.0,11015,Arizona Western-College San Luis Technology Institute,1135 N Main St,San Luis,AZ,85349,&nbsp;,0.00,33.6729228,-117.325747
11016.0,11016,Dunbar Cultural Center,325 W 2 St,Tucson,AZ,85705,&nbsp;,0.00,,
11018.0,11018,Los Ninos Elementary School,5445 S Alvernon Way,Tucson,AZ,85706,&nbsp;,0.00,32.1531951,-110.9081927
1102.0,1102,Catalina Observatory Site 1 - 61 Inch Telescope,12201 E Mount Bigelow Rd,Mount Lemmon,AZ,85619,"3,927.00","2,674.00",32.416783,-110.732527
11020.0,11020,Buena High School Alternative Learning Center - SVUSD,5224 Buena School Blvd,Sierra Vista,AZ,85635,&nbsp;,0.00,31.5692904,-110.2378121
11021.0,11021,Calabasas School - SCVUSD,131 Camino Maricopa,Rio Rico,AZ,85648,&nbsp;,0.00,31.43821609999999,-110.9691518
1103.0,1103,Catalina Observatory Site 1 - Dormitory,12201 E Mount Bigelow Rd,Mount Lemmon,AZ,85619,"2,422.00","1,745.00",32.416783,-110.732527
1104.0,1104,Catalina Observatory Site 1 - Garage/Storage,12201 E Mount Bigelow Rd,Mount Lemmon,AZ,85619,487.00,441.00,32.416783,-110.732527
1105.0,1105,Catalina Observatory Site 1 - Power House,12201 E Mount Bigelow Rd,Mount Lemmon,AZ,85619,105.00,105.00,32.416783,-110.732527
1200.0,1200,KUAT Radio-TV Transmitter,Mt Bigelow,Mount Lemmon,AZ,85619,"1,150.00","1,021.00",32.4150754,-110.7145364
1201.0,1201,KUAT Radio-TV Transmitter,Mt Bigelow,Mount Lemmon,AZ,85619,838.00,744.00,32.4150754,-110.7145364
1350.0,1350,High Altitude Laboratory,Mt Lemmon,Mount Lemmon,AZ,85619,"2,427.00","2,311.00",32.4434174,-110.7881222
1401.0,1401,Mt Lemmon Observatories - 60 Inch Telescope,9800 E Ski Run RD,Mount Lemmon,AZ,85619,"1,018.00",916.00,32.4409847,-110.7888777
1402.0,1402,Mt Lemmon Observatories - 12 Foot Observatory,9800 E Ski Run RD ,Mount Lemmon,AZ,85619,123.00,111.00,32.4409847,-110.7888777
1403.0,1403,Mt Lemmon Observatories - 40 Inch Telescope,9800 E Ski Run RD ,Mount Lemmon,AZ,85619,314.00,283.00,32.4409847,-110.7888777
1404.0,1404,Mt Lemmon Observatories - 32 Inch Telescope,9800 E Ski Run RD ,Mount Lemmon,AZ,85619,707.00,636.00,32.4409847,-110.7888777
1405.0,1405,Mt Lemmon Observatories - Dwelling,9800 E Ski Run RD ,Mount Lemmon,AZ,85619,"1,330.00","1,064.00",32.4409847,-110.7888777
1406.0,1406,Mt Lemmon Observatories - Power House,9800 E Ski Run RD ,Mount Lemmon,AZ,85619,"3,520.00","2,816.00",32.4409847,-110.7888777
1407.0,1407,Mt Lemmon Observatories - Garage,9800 E Ski Run RD ,Mount Lemmon,AZ,85619,"2,368.00","2,131.00",32.4409847,-110.7888777
1408.0,1408,Mt Lemmon Observatories - Fire Pumphouse,9800 E Ski Run RD ,Mount Lemmon,AZ,85619,120.00,108.00,32.4409847,-110.7888777
1409.0,1409,Mt Lemmon Observatories - Water Pumphouse,9800 E Ski Run RD ,Mount Lemmon,AZ,85619,120.00,108.00,32.4409847,-110.7888777
1410.0,1410,Mt Lemmon Observatories - Dormitory #1,9800 E Ski Run RD ,Mount Lemmon,AZ,85619,"2,800.00","2,380.00",32.4409847,-110.7888777
1411.0,1411,Mt Lemmon Observatories - Dormitory #2,9800 E Ski Run RD,Mount Lemmon,AZ,85619,"2,800.00","2,380.00",32.4409847,-110.7888777
1411.01,1411A,Mt Lemmon Observatories - Learning Center,9800 E Ski Run RD,Mount Lemmon,AZ,85619,"2,755.00","2,380.00",32.4409847,-110.7888777
1412.0,1412,Mt Lemmon Observatories - 60 Inch Telescope Control,9800 E Ski Run RD ,Mount Lemmon,AZ,85619,"5,586.00","4,748.00",32.4409847,-110.7888777
1413.0,1413,Mt Lemmon Observatories - Refuse Transfer,9800 E Ski Run RD ,Mount Lemmon,AZ,85619,800.00,680.00,32.4409847,-110.7888777
1415.0,1415,Mt Lemmon Observatories - Radar Tower,9800 E Ski Run RD,Mount Lemmon,AZ,85619,"3,180.00","2,699.00",32.4409847,-110.7888777
1416.0,1416,Mt Lemmon Observatories - 24 Inch Telescope,9800 E Ski Run RD,Mount Lemmon,AZ,85619,254.00,254.00,32.4409847,-110.7888777
2001.0,2001,Campus Farm West - Maintenance HQ,4101 N Campbell Ave,Tucson,AZ,85719,"3,885.00","3,707.00",32.281796,-110.9452961
2004.0,2004,Campus Farm West - Pavilion and Archives,4101 N Campbell Ave,Tucson,AZ,85719,"1,583.00",621.00,32.281796,-110.9452961
2005.0,2005,Campus Farm West,4101 N Campbell Ave,Tucson,AZ,85719,"3,669.00","2,866.00",32.281796,-110.9452961
2006.0,2006,Campus Farm West - SNR Complex,4101 N Campbell Ave,Tucson,AZ,85719,"2,170.00","1,856.00",32.281796,-110.9452961
2007.0,2007,College of Veterinary Medicine Equine Clinical Training Facility,4101 N Campbell Ave,Tucson,AZ,85719,"11,664.00","8,883.00",32.281796,-110.9452961
2008.0,2008,Campus Farm West - Ag Education Center,4101 N Campbell Ave,Tucson,AZ,85719,"4,672.00","4,356.00",32.281796,-110.9452961
2010.0,2010,Campus Farm West - Irrigation Lab,4101 N Campbell Ave,Tucson,AZ,85719,"2,041.00","2,027.00",32.281796,-110.9452961
2011.0,2011,Campus Farm West - Animal Pathology,4101 N Campbell Ave,Tucson,AZ,85719,672.00,589.00,32.281796,-110.9452961
2012.0,2012,Campus Farm West - Animal Pathology,4101 N Campbell Ave,Tucson,AZ,85719,"2,599.00","2,476.00",32.281796,-110.9452961
2013.0,2013,Campus Farm West - Storage,4101 N Campbell Ave,Tucson,AZ,85719,"1,149.00","1,113.00",32.281796,-110.9452961
2015.0,2015,Campus Farm West - ABE Machine Shop,4101 N Campbell Ave,Tucson,AZ,85719,"3,224.00","2,552.00",32.281796,-110.9452961
2017.0,2017,Food Product and Safety Laboratory,4101 N Campbell Ave,Tucson,AZ,85719,"21,040.00","15,557.00",32.281796,-110.9452961
2018.0,2018,Campus Farm West - Covered Arena,4101 N Campbell Ave,Tucson,AZ,85719,"14,800.00","14,000.00",32.281796,-110.9452961
2019.0,2019,William J. Parker Agricultural Research Complex,1650 E Limberlost Dr,Tucson,AZ,85719,"42,556.00","25,172.00",32.2827498,-110.9460086
2023.0,2023,Campus Farm West - Maintenance Offices,4101 N Campbell Ave,Tucson,AZ,85719,"1,367.00","1,017.00",32.281796,-110.9452961
