Code,Alpha,Name,Address,City,State,Zip,Gross Area,Assignable,Latitude,Longitude
2024.0,2024,Campus Farm West - Bovine Education &amp; Extension Facility,4101 N Campbell Ave,Tucson,AZ,85719,"2,000.00","1,930.00",32.281796,-110.9452961
2026.0,2026,Campus Farm West - Old Water Tower,4101 N Campbell Ave,Tucson,AZ,85719,196.00,148.00,32.281796,-110.9452961
2027.0,2027,Campus Farm West - Modular Classroom,4101 N Campbell Ave,Tucson,AZ,85719,"1,145.00","1,093.00",32.281796,-110.9452961
2031.0,2031,Campus Farm West - Residence,4101 N Campbell Ave,Tucson,AZ,85719,"1,160.00",862.00,32.281796,-110.9452961
2032.0,2032,Campus Farm West - Residence Garage,4101 N Campbell Ave,Tucson,AZ,85719,327.00,313.00,32.281796,-110.9452961
2042.0,2042,Campus Farm West - Beef/Sheep HQ,4101 N Campbell Ave,Tucson,AZ,85719,"1,578.00","1,390.00",32.281796,-110.9452961
2048.0,2048,Campus Farm West - Animal Nutrition Lab,4101 N Campbell Ave,Tucson,AZ,85719,"1,890.00","1,628.00",32.281796,-110.9452961
2061.0,2061,Campus Farm East - Wildlife Storage,4040 N Campbell Ave,Tucson,AZ,85719,600.00,585.00,32.2803268,-110.9436408
2065.0,2065,Campus Farm East - Storage,4040 N Campbell Ave,Tucson,AZ,85719,918.00,852.00,32.2803268,-110.9436408
2068.0,2068,Campus Farm East,4040 N Campbell Ave,Tucson,AZ,85719,886.00,846.00,32.2803268,-110.9436408
2069.0,2069,Campus Farm East - CAC Garage,4040 N Campbell Ave,Tucson,AZ,85719,"2,560.00","2,432.00",32.2803268,-110.9436408
2069.01,2069A,Campus Farm East,4040 N Campbell Ave,Tucson,AZ,85719,"2,680.00","2,680.00",32.2803268,-110.9436408
2070.0,2070,Campus Farm East - Residence,4040 N Campbell Ave,Tucson,AZ,85719,"1,768.00","1,664.00",32.2803268,-110.9436408
2071.0,2071,Campus Farm East - Residence,4040 N Campbell Ave,Tucson,AZ,85719,"1,420.00","1,241.00",32.2803268,-110.9436408
2072.0,2072,Campus Farm East - Residence Garage,4040 N Campbell Ave,Tucson,AZ,85719,489.00,450.00,32.2803268,-110.9436408
2074.0,2074,Campus Farm East - CEAC Annex,4040 N Campbell Ave,Tucson,AZ,85719,"2,218.00","1,730.00",32.2803268,-110.9436408
2075.0,2075,Campus Farm East - Fertilizer Building,1951 E Roger Rd,Tucson,AZ,85719,968.00,882.00,32.280079,-110.9422618
2076.0,2076,Campus Farm East,4040 N Campbell Ave,Tucson,AZ,85719,529.00,483.00,32.2803268,-110.9436408
2077.0,2077,Campus Farm East - Greenhouse,4040 N Campbell Ave,Tucson,AZ,85719,"4,637.00","4,524.00",32.2803268,-110.9436408
2078.0,2078,Campus Farm East - Greenhouse,4040 N Campbell Ave,Tucson,AZ,85719,"4,637.00","4,524.00",32.2803268,-110.9436408
2079.0,2079,G H Head House,1971 E Roger Rd,Tucson,AZ,85719,"3,211.00","1,691.00",32.281328,-110.942659
2080.0,2080,Campus Farm East - Greenhouse Support Complex,4040 N Campbell Ave,Tucson,AZ,85719,"3,030.00","2,950.00",32.2803268,-110.9436408
2081.0,2081,Campus Farm East - Greenhouse,4040 N Campbell Ave,Tucson,AZ,85719,"4,637.00","4,524.00",32.2803268,-110.9436408
2082.0,2082,Campus Farm East - Greenhouse,4040 N Campbell Ave,Tucson,AZ,85719,"4,637.00","4,524.00",32.2803268,-110.9436408
2084.0,2084,Tucson Village Farm,2201 E Roger Rd,Tucson,AZ,85719,"3,935.00","3,167.00",32.2798632,-110.9391707
2085.01,2085A,Campus Farm East - Greenhouse Storage,4040 N Campbell Ave,Tucson,AZ,85719,864.00,864.00,32.2803268,-110.9436408
2087.0,2087,Campus Farm East - CEAC Teaching GH,4040 N Campbell Ave,Tucson,AZ,85719,"5,283.00","5,184.00",32.2803268,-110.9436408
2088.0,2088,Controlled Environment Ag Building,1951 E Roger Rd,Tucson,AZ,85719,"4,511.00","3,580.00",32.280079,-110.9422618
2091.01,2091A,Campus Farm East - Greenhouse,4040 N Campbell Ave,Tucson,AZ,85719,"3,007.00","2,923.00",32.2803268,-110.9436408
2091.03,2091C,Campus Farm East - Greenhouse,4040 N Campbell Ave,Tucson,AZ,85719,"3,007.00","2,923.00",32.2803268,-110.9436408
2091.04,2091D,Campus Farm East - Utility Building,4040 N Campbell Ave,Tucson,AZ,85719,288.00,270.00,32.2803268,-110.9436408
2092.0,2092,Campus Farm East - Pesticide Storage,4040 N Campbell Ave,Tucson,AZ,85719,963.00,816.00,32.2803268,-110.9436408
2093.0,2093,Campus Farm East - CAC Garage Storage,4040 N Campbell Ave,Tucson,AZ,85719,"1,438.00","1,378.00",32.2803268,-110.9436408
2094.0,2094,Campus Farm East - Field Crew HQ,4040 N Campbell Ave,Tucson,AZ,85719,840.00,816.00,32.2803268,-110.9436408
2095.0,2095,Campus Farm East - CEAC Support,4040 N Campbell Ave,Tucson,AZ,85719,750.00,668.00,32.2803268,-110.9436408
2096.0,2096,Campus Farm East - Fisheries Lab,4040 N Campbell Ave,Tucson,AZ,85719,"1,152.00",971.00,32.2803268,-110.9436408
2097.0,2097,Campus Farm East - High Pressure Lab,4040 N Campbell Ave,Tucson,AZ,85719,300.00,258.00,32.2803268,-110.9436408
2098.0,2098,Campus Farm East - Solvent Storage,4040 N Campbell Ave,Tucson,AZ,85719,546.00,532.00,32.2803268,-110.9436408
2099.01,2099A,Pima Cooperative Ext Metal Storage Shed,4210 N Campbell Ave,Tucson,AZ,85719,"1,600.00","1,600.00",32.2824728,-110.9425493
2101.0,2101,Red Rock Ag Center Shop,37697 S Experiment Station Rd,Red Rock,AZ,85245,"4,000.00","4,000.00",33.8706481,-83.4258245
2102.0,2102,Red Rock Ag Center Residence A,37697 S Experiment Station Rd,Red Rock,AZ,85245,720.00,691.00,33.8706481,-83.4258245
2103.0,2103,Red Rock Ag Center Residence B,37697 S Experiment Station Rd,Red Rock,AZ,85245,720.00,720.00,33.8706481,-83.4258245
2206.0,2206,Yuma Mesa Farm,2186 W County 15th St,Somerton,AZ,85364,"1,535.00","1,347.00",32.6113113,-114.6355881
2207.0,2207,Yuma Mesa Farm,2186 W County 15th St,Somerton,AZ,85364,442.00,423.00,32.6113113,-114.6355881
2257.0,2257,Yuma Mesa Farm,2186 W County 15th St,Somerton,AZ,85364,245.00,211.00,32.6113113,-114.6355881
2258.0,2258,Yuma Mesa Farm,2186 W County 15th St,Somerton,AZ,85364,"2,050.00",954.00,32.6113113,-114.6355881
2260.0,2260,Yuma Mesa Farm,2186 W County 15th St,Somerton,AZ,85364,"1,822.00","1,646.00",32.6113113,-114.6355881
2265.0,2265,Yuma Mesa Farm,2186 W County 15th St,Somerton,AZ,85364,720.00,692.00,32.6113113,-114.6355881
2267.0,2267,Yuma Mesa Farm,2186 W County 15th St,Somerton,AZ,85364,574.00,550.00,32.6113113,-114.6355881
2268.0,2268,Yuma Mesa Farm,2186 W County 15th St,Somerton,AZ,85364,574.00,550.00,32.6113113,-114.6355881
2269.0,2269,Yuma Mesa Farm,2186 W County 15th St,Somerton,AZ,85364,622.00,610.00,32.6113113,-114.6355881
2270.0,2270,Yuma Mesa Farm,2186 W County 15th St,Somerton,AZ,85364,860.00,826.00,32.6113113,-114.6355881
2275.0,2275,Yuma Mesa Farm,2186 W County 15th St,Somerton,AZ,85364,"2,151.00","1,901.00",32.6113113,-114.6355881
2276.0,2276,Yuma Mesa Farm,2186 W County 15th St,Somerton,AZ,85364,"1,200.00","1,087.00",32.6113113,-114.6355881
2281.0,2281,Yuma Mesa Farm,2186 W County 15th St,Somerton,AZ,85364,"1,022.00",948.00,32.6113113,-114.6355881
2286.0,2286,Yuma Mesa Farm,2186 W County 15th St,Somerton,AZ,85364,"1,050.00",964.00,32.6113113,-114.6355881
2287.0,2287,Yuma Mesa Farm,2186 W County 15th St,Somerton,AZ,85364,"2,400.00","2,400.00",32.6113113,-114.6355881
2323.0,2323,WCAC - Necropsy Laboratory,2831 N Freeway,Tucson,AZ,85705,"2,093.00","1,874.00",32.2585377,-111.0025721
2324.0,2324,WCAC - AZ Vet. Diagnostic Lab,2831 N Freeway,Tucson,AZ,85705,"12,396.00","7,655.00",32.2585377,-111.0025721
2325.0,2325,West Campus Agricultural Ctr,2831 N Freeway,Tucson,AZ,85705,"1,024.00",992.00,32.2585377,-111.0025721
2327.0,2327,WCAC-Shrimp Virus Bldg.,2831 N Freeway,Tucson,AZ,85705,"1,896.00","1,728.00",32.2585377,-111.0025721
2328.0,2328,Shrimp Pathology Facility,2831 N Freeway,Tucson,AZ,85705,"3,830.00","3,639.00",32.2585377,-111.0025721
2328.01,2328A,Shrimp Pathology Facility,2831 N Freeway,Tucson,AZ,85705,"1,218.00",966.00,32.2585377,-111.0025721
2333.0,2333,WCAC-AVDI Shop And Storage,2831 N Freeway,Tucson,AZ,85705,"1,120.00","1,050.00",32.2585377,-111.0025721
2334.0,2334,WCAC-Aqua. Pth. Support,2831 N Freeway,Tucson,AZ,85705,"1,024.00",992.00,32.2585377,-111.0025721
2335.0,2335,WCAC-Old Poultry Bldg,2831 N Freeway,Tucson,AZ,85705,"1,024.00",992.00,32.2585377,-111.0025721
2336.0,2336,WCAC-Aqua. Pth. Support,2831 N Freeway,Tucson,AZ,85705,"1,024.00",992.00,32.2585377,-111.0025721
2340.0,2340,WCAC-Old Aqua. Pth. Lab,2831 N Freeway,Tucson,AZ,85705,"1,320.00","1,076.00",32.2585377,-111.0025721
2341.0,2341,WCAC - Quonset Hut,2831 N Freeway,Tucson,AZ,85705,"1,409.00","1,136.00",32.2585377,-111.0025721
2342.0,2342,WCAC - Storage,2831 N Freeway,Tucson,AZ,85705,"1,545.00","1,463.00",32.2585377,-111.0025721
2343.0,2343,West Campus Agricultural Ctr,2831 N Freeway,Tucson,AZ,85705,576.00,560.00,32.2585377,-111.0025721
2501.0,2501,Maricopa Agricultural Center,37860 W Smith-Enke Rd,Maricopa,AZ,85138,"2,354.00","2,000.00",33.073553,-111.9737187
2504.0,2504,Maricopa Agricultural Center,37860 W Smith-Enke Rd,Maricopa,AZ,85138,"3,755.00","3,246.00",33.073553,-111.9737187
2510.0,2510,Maricopa Agricultural Center,37860 W Smith-Enke Rd,Maricopa,AZ,85138,"34,402.00","22,747.00",33.073553,-111.9737187
2511.0,2511,Maricopa Agricultural Center,37860 W Smith-Enke Rd,Maricopa,AZ,85138,"6,007.00","5,435.00",33.073553,-111.9737187
2512.0,2512,Maricopa Agricultural Center,37860 W Smith-Enke Rd,Maricopa,AZ,85138,"1,004.00",916.00,33.073553,-111.9737187
2513.0,2513,Maricopa Agricultural Center,37860 W Smith-Enke Rd,Maricopa,AZ,85138,200.00,170.00,33.073553,-111.9737187
2514.0,2514,Maricopa Agricultural Center,37860 W Smith-Enke Rd,Maricopa,AZ,85138,168.00,143.00,33.073553,-111.9737187
2515.0,2515,Maricopa Agricultural Center,37860 W Smith-Enke Rd,Maricopa,AZ,85138,"5,885.00","5,215.00",33.073553,-111.9737187
2516.0,2516,Maricopa Agricultural Center,37860 W Smith-Enke Rd,Maricopa,AZ,85138,"1,250.00","1,015.00",33.073553,-111.9737187
2516.01,2516A,Maricopa Agricultural Center,37860 W Smith-Enke Rd,Maricopa,AZ,85138,800.00,720.00,33.073553,-111.9737187
2517.0,2517,Maricopa Agricultural Center,37860 W Smith-Enke Rd,Maricopa,AZ,85138,"4,000.00","3,600.00",33.073553,-111.9737187
2518.0,2518,Maricopa Agricultural Center,37860 W Smith-Enke Rd,Maricopa,AZ,85138,"2,250.00","1,953.00",33.073553,-111.9737187
2519.0,2519,Maricopa Agricultural Center,37860 W Smith-Enke Rd,Maricopa,AZ,85138,"2,489.00","2,242.00",33.073553,-111.9737187
2520.0,2520,Maricopa Agricultural Center,37860 W Smith-Enke Rd,Maricopa,AZ,85138,"2,188.00","2,036.00",33.073553,-111.9737187
2521.0,2521,Maricopa Agricultural Center,37860 W Smith-Enke Rd,Maricopa,AZ,85138,"2,188.00","2,036.00",33.073553,-111.9737187
2522.0,2522,Maricopa Agricultural Center,37860 W Smith-Enke Rd,Maricopa,AZ,85138,"1,973.00","1,817.00",33.073553,-111.9737187
2523.0,2523,Maricopa Agricultural Center,37860 W Smith-Enke Rd,Maricopa,AZ,85138,"1,973.00","1,817.00",33.073553,-111.9737187
2524.0,2524,Maricopa Agricultural Center,37860 W Smith-Enke Rd,Maricopa,AZ,85138,"1,973.00","1,817.00",33.073553,-111.9737187
2530.0,2530,Maricopa Agricultural Center,37860 W Smith-Enke Rd,Maricopa,AZ,85138,"3,315.00","2,847.00",33.073553,-111.9737187
2531.0,2531,Maricopa Agricultural Center,37860 W Smith-Enke Rd,Maricopa,AZ,85138,"5,207.00","3,782.00",33.073553,-111.9737187
2531.01,2531A,Maricopa Agricultural Center,37860 W Smith-Enke Rd,Maricopa,AZ,85138,"4,700.00","4,230.00",33.073553,-111.9737187
2535.0,2535,Maricopa Agricultural Center,37860 W Smith-Enke Rd,Maricopa,AZ,85138,"2,160.00","2,058.00",33.073553,-111.9737187
2536.0,2536,Maricopa Agricultural Center,37860 W Smith-Enke Rd,Maricopa,AZ,85138,"2,160.00","2,058.00",33.073553,-111.9737187
2537.0,2537,Maricopa Agricultural Center,37860 W Smith-Enke Rd,Maricopa,AZ,85138,"2,160.00","2,058.00",33.073553,-111.9737187
2538.0,2538,Maricopa Agricultural Center,37860 W Smith-Enke Rd,Maricopa,AZ,85138,"4,200.00","3,686.00",33.073553,-111.9737187
2539.0,2539,Maricopa Agricultural Center,37860 W Smith-Enke Rd,Maricopa,AZ,85138,"2,160.00","2,058.00",33.073553,-111.9737187
2543.0,2543,Maricopa Agricultural Center,37860 W Smith-Enke Rd,Maricopa,AZ,85138,"8,880.00","8,625.00",33.073553,-111.9737187
2705.0,2705,Safford Farm,2134 S Montierth Ln,Safford,AZ,85546,370.00,242.00,32.8149226,-109.6808776
2705.01,2705A,Safford Farm,2134 S Montierth Ln,Safford,AZ,85546,"1,516.00","1,389.00",32.8149226,-109.6808776
2707.0,2707,Safford Farm,2134 S Montierth Ln,Safford,AZ,85546,128.00,113.00,32.8149226,-109.6808776
2708.0,2708,Safford Farm,2134 S Montierth Ln,Safford,AZ,85546,400.00,370.00,32.8149226,-109.6808776
2709.0,2709,Safford Farm,2134 S Montierth Ln,Safford,AZ,85546,116.00,90.00,32.8149226,-109.6808776
2710.0,2710,Safford Farm,2134 S Montierth Ln,Safford,AZ,85546,"2,610.00","2,564.00",32.8149226,-109.6808776
2716.0,2716,Safford Farm,2134 S Montierth Ln,Safford,AZ,85546,880.00,850.00,32.8149226,-109.6808776
2717.0,2717,Safford Farm - Utility Education Building,2134 S Montierth Ln,Safford,AZ,85546,"1,200.00","1,200.00",32.8149226,-109.6808776
2740.0,2740,1480 W Swift Tr/Base Camp,1480 W State Route 366,Safford,AZ,85546,"1,483.00",481.00,32.7188361,-109.7259517
2750.0,2750,Marana KUAT Transmitter,9100 N I-10 Wb Frontage Rd,Marana,AZ,85742,893.00,788.00,29.5231591,-98.5568842
2902.0,2902,Yuma Valley Farm,6425 W 8 St,Yuma,AZ,85364,"1,966.00","1,703.00",,
2903.0,2903,Yuma Valley Farm,6425 W 8 St,Yuma,AZ,85364,384.00,346.00,,
2905.0,2905,Yuma Valley Farm,6425 W 8 St,Yuma,AZ,85364,"2,140.00","1,640.00",,
2906.0,2906,Yuma Valley Farm,6425 W 8 St,Yuma,AZ,85364,"2,744.00","2,585.00",,
2911.0,2911,Yuma Valley Farm,6425 W 8 St,Yuma,AZ,85364,"3,174.00","2,901.00",,
2915.0,2915,Yuma Valley Farm,6425 W 8 St,Yuma,AZ,85364,"5,208.00","5,206.00",,
2918.0,2918,Yuma Valley Farm,6425 W 8 St,Yuma,AZ,85364,500.00,400.00,,
2919.0,2919,Yuma Valley Farm,6425 W 8 St,Yuma,AZ,85364,"1,981.00","1,749.00",,
2925.0,2925,Yuma Valley Farm,6425 W 8 St,Yuma,AZ,85364,231.00,211.00,,
2926.0,2926,Yuma Valley Farm,6425 W 8 St,Yuma,AZ,85364,"1,440.00","1,314.00",,
2927.0,2927,Yuma Valley Farm,6425 W 8 St,Yuma,AZ,85364,572.00,501.00,,
2929.0,2929,Yuma Valley Farm,6425 W 8 St,Yuma,AZ,85364,118.00,112.00,,
2930.0,2930,Yuma Valley Farm,6425 W 8 St,Yuma,AZ,85364,118.00,112.00,,
2931.0,2931,Yuma Valley Farm,6425 W 8 St,Yuma,AZ,85364,136.00,130.00,,
2933.0,2933,Glen G Curtis Bldg,6425 W 8 St,Yuma,AZ,85364,"19,631.00","12,746.00",,
2934.0,2934,Yuma Valley Farm Machine Shop,6425 W 8 St,Yuma,AZ,85364,"3,200.00","3,100.00",,
2935.0,2935,Yuma Valley Farm Greenhouse,6425 W 8 St,Yuma,AZ,85364,"2,988.00","2,988.00",,
2936.0,2936,Yuma Valley Farm Greenhouse,6425 W 8 St,Yuma,AZ,85364,"2,988.00","2,988.00",,
2937.0,2937,Yuma Valley Farm Shop,6425 W 8 St,Yuma,AZ,85364,"3,200.00","3,171.00",,
2985.0,2985,Yuma Valley Farm,6425 W 8 St,Yuma,AZ,85364,815.00,767.00,,
3001.0,3001,Arizona Biomedical Collaborative (ABC Building),425 N 5 St,Phoenix,AZ,85004,"37,966.00","25,117.00",,
3002.0,3002,UA College Of Medicine-Phoenix (Administration),550 E Van Buren,Phoenix,AZ,85004,"27,946.00","11,854.00",33.451675,-112.0668674
3002.01,3002A,UA College Of Medicine-Phoenix (Auditorium),600 E Van Buren,Phoenix,AZ,85004,"29,519.00","12,577.00",33.4513125,-112.0129095
3002.02,3002B,UA College Of Medicine-Phoenix (Student Bldg),650 E Van Buren,Phoenix,AZ,85004,"27,837.00","12,570.00",33.451657,-112.065556
3004.0,3004,Health Sciences Education Building,435 N 5 St,Phoenix,AZ,85004,"297,220.00","141,331.00",,
3005.0,3005,Arizona Cancer Center - Phoenix,625 N 6th St,Phoenix,AZ,85004,"227,579.68","133,878.00",33.4549771,-112.0658147
3006.0,3006,Biomedical Sciences Partnership Building - Phoenix,475 N 5th St,Phoenix,AZ,85004,"255,967.23","124,177.00",39.9601298,-75.1466579
3007.0,3007,University Of Arizona Phoenix Plaza,714 E Van Buren,Phoenix,AZ,85006,"33,057.00","24,723.00",33.4516955,-112.0643109
3103.0,3103,Campus Farm South - Greenhouse,2100 E Allen,Tucson,AZ,85719,"6,572.00","6,464.00",,
3104.0,3104,Crop Improvement,2100 E Allen,Tucson,AZ,85719,"8,461.00","6,295.00",,
3105.0,3105,Dairy Supervisor Residence,2100 E Allen,Tucson,AZ,85719,"1,438.00","1,354.00",,
3118.0,3118,Campus Farm South,2100 E Allen,Tucson,AZ,85719,"2,234.00","2,054.00",,
3120.0,3120,Campus Farm South - North Seed House,2100 E Allen,Tucson,AZ,85719,"7,254.00","7,075.00",,
3138.0,3138,Campus Farm South - South Seed House,2100 E Allen,Tucson,AZ,85719,"6,791.00","5,765.00",,
3139.0,3139,Entomology,2100 E Allen,Tucson,AZ,85719,982.00,784.00,,
3139.02,3139B,Campus Farm South,2100 E Allen,Tucson,AZ,85719,112.00,101.00,,
3139.03,3139C,Campus Farm South,2100 E Allen,Tucson,AZ,85719,112.00,101.00,,
3139.04,3139D,Campus Farm South,2100 E Allen,Tucson,AZ,85719,112.00,101.00,,
3139.07,3139G,Entomology,2100 E Allen,Tucson,AZ,85719,112.00,101.00,,
3139.1,3139J,Entomology,2100 E Allen,Tucson,AZ,85719,112.00,101.00,,
3140.0,3140,Earml South Entomology,2100 E Allen,Tucson,AZ,85719,"1,878.00","1,701.00",,
3142.0,3142,Entomology,2100 E Allen,Tucson,AZ,85719,713.00,677.00,,
3175.0,3175,Dairy,2100 E Allen,Tucson,AZ,85719,585.00,540.00,,
3183.0,3183,Campus Farm South - Greenhouse,2100 E Allen,Tucson,AZ,85719,"1,606.00","1,445.00",,
3184.0,3184,Campus Farm South - Greenhouse,2100 E Allen,Tucson,AZ,85719,"2,223.00","2,112.00",,
3186.0,3186,Campus Farm South - Greenhouse,2100 E Allen,Tucson,AZ,85719,"1,900.00","1,748.00",,
3188.0,3188,Campus Farm South - Greenhouse,2100 E Allen,Tucson,AZ,85719,542.00,511.00,,
3190.0,3190,Campus Farm South - Dairy Shop,2100 E Allen,Tucson,AZ,85719,"1,938.00","1,784.00",,
3191.0,3191,Campus Farm South - Warehouse,2100 E Allen,Tucson,AZ,85719,"2,017.00","1,990.00",,
3192.0,3192,Campus Farm South - Greenhouse,2100 E Allen,Tucson,AZ,85719,"1,606.00","1,445.00",,
3193.0,3193,Campus Farm South - Greenhouse,2100 E Allen,Tucson,AZ,85719,"1,606.00","1,445.00",,
3196.0,3196,Campus Farm South - Greenhouse HQ,2100 E Allen,Tucson,AZ,85719,528.00,501.00,,
3197.0,3197,Campus Farm South - Shadehouse,2100 E Allen,Tucson,AZ,85719,"1,606.00","1,445.00",,
3198.0,3198,Campus Farm South - Greenhouse,2100 E Allen,Tucson,AZ,85719,"1,900.00","1,748.00",,
3201.0,3201,WEST,2959 W Calle Agua Nueva,Tucson,AZ,85745,"21,957.58","16,325.00",25.6600289,-100.2237685
3301.0,3301,Sunnyside - Shop/Records Mgmt,250 E Valencia,Tucson,AZ,85756,"19,041.00","15,991.00",,
3302.0,3302,Sunnyside - Storage,250 E Valencia,Tucson,AZ,85756,"1,848.00","1,811.00",,
3302.01,3302A,Sunnyside - Records Mgmt,250 E Valencia,Tucson,AZ,85756,"4,774.00","4,681.00",,
3303.0,3303,Sunnyside - Storage,250 E Valencia,Tucson,AZ,85756,"3,825.00","3,824.00",,
3304.0,3304,Sunnyside - Storage,250 E Valencia,Tucson,AZ,85756,"3,672.00","2,905.00",,
3305.0,3305,Sunnyside - Storage,250 E Valencia,Tucson,AZ,85756,"3,672.00","3,496.00",,
3306.0,3306,Sunnyside - Arid Lands,250 E Valencia,Tucson,AZ,85756,"16,214.00","11,020.00",,
3307.0,3307,Sunnyside - Storage,250 E Valencia,Tucson,AZ,85756,616.00,552.00,,
3308.0,3308,Sunnyside - Storage,250 E Valencia,Tucson,AZ,85756,616.00,544.00,,
3309.0,3309,Sunnyside - Arid Lands,250 E Valencia,Tucson,AZ,85756,"12,711.00","7,546.00",,
3309.01,3309A,Sunnyside - Greenhouse,250 E Valencia,Tucson,AZ,85756,"3,588.00","3,449.00",,
3309.02,3309B,Sunnyside - Headhouse,250 E Valencia,Tucson,AZ,85756,638.00,614.00,,
3309.03,3309C,Sunnyside - Storage,250 E Valencia,Tucson,AZ,85756,50.00,50.00,,
3309.04,3309D,Sunnyside - Storage,250 E Valencia,Tucson,AZ,85756,162.00,162.00,,
3310.0,3310,Sunnyside - Arid Lands,250 E Valencia,Tucson,AZ,85756,"4,046.00","3,713.00",,
3310.01,3310A,Sunnyside - Greenhouse Service,250 E Valencia,Tucson,AZ,85756,302.00,302.00,,
3310.02,3310B,Sunnyside - Storage,250 E Valencia,Tucson,AZ,85756,77.00,77.00,,
3311.0,3311,Sunnyside - Storage,250 E Valencia,Tucson,AZ,85756,"4,046.00","3,831.00",,
3312.0,3312,Sunnyside - Storage,250 E Valencia,Tucson,AZ,85756,"1,848.00","1,748.00",,
3313.0,3313,Sunnyside - Storage,250 E Valencia,Tucson,AZ,85756,"1,848.00","1,848.00",,
3314.0,3314,Sunnyside - Storage,250 E Valencia,Tucson,AZ,85756,"11,568.00","10,891.00",,
3315.02,3315B,Sunnyside - Garage,250 E Valencia,Tucson,AZ,85756,576.00,540.00,,
