Code,Alpha,Name,Address,City,State,Zip,Gross Area,Assignable,Latitude,Longitude
3400.0,3400,Mt Graham Telescope,Mt Graham,Safford,AZ,85546,"11,953.00","7,227.00",32.7017351,-109.8714684
3401.0,3401,Mt Graham Utility Building,Mt Graham,Safford,AZ,85546,"1,520.00","1,412.00",32.7017351,-109.8714684
3401.01,3401A,Mt Graham Utility Building,Mt Graham,Safford,AZ,85546,"1,315.00","1,186.00",32.7017351,-109.8714684
3401.02,3401B,Mt Graham UAPD Guardhouse,Mt Graham,Safford,AZ,85546,140.00,140.00,32.7017351,-109.8714684
3402.0,3402,Mt Graham Shop Building,1480 W State Route 366,Safford,AZ,85546,"1,500.00","1,436.00",32.7188361,-109.7259517
3403.0,3403,Mt Graham Cable Reel Building,1480 W State Route 366,Safford,AZ,85546,900.00,840.00,32.7188361,-109.7259517
3404.0,3404,Mt Graham Obs-Laundry Bldg,1480 W State Route 366,Safford,AZ,85546,576.00,508.00,32.7188361,-109.7259517
3405.0,3405,Mt Graham Obs-Conference Bldg,1480 W State Route 366,Safford,AZ,85546,384.00,344.00,32.7188361,-109.7259517
3406.0,3406,Mt Graham Obs-UAPD Bldg,1480 W State Route 366,Safford,AZ,85546,288.00,252.00,32.7188361,-109.7259517
3501.0,3501,Santa Rita Experimental Range,27000 S Florida Canyon Rd,Sahuarita,AZ,85629,994.00,746.00,,
3502.0,3502,Santa Rita Experimental Range,27000 S Florida Canyon Rd,Sahuarita,AZ,85629,676.00,540.00,,
3503.0,3503,Santa Rita Experimental Range,27000 S Florida Canyon Rd,Sahuarita,AZ,85629,"1,300.00","1,040.00",,
3504.0,3504,Santa Rita Experimental Range,27000 S Florida Canyon Rd,Sahuarita,AZ,85629,968.00,774.00,,
3505.0,3505,Santa Rita Experimental Range,27000 S Florida Canyon Rd,Sahuarita,AZ,85629,"1,200.00",960.00,,
3506.0,3506,Santa Rita Experimental Range,27000 S Florida Canyon Rd,Sahuarita,AZ,85629,"1,035.00",828.00,,
3507.0,3507,Santa Rita Experimental Range,27000 S Florida Canyon Rd,Sahuarita,AZ,85629,"1,012.00",810.00,,
3508.0,3508,Santa Rita Experimental Range,27000 S Florida Canyon Rd,Sahuarita,AZ,85629,822.00,658.00,,
3509.0,3509,Santa Rita Experimental Range,27000 S Florida Canyon Rd,Sahuarita,AZ,85629,392.00,314.00,,
3510.0,3510,Santa Rita Experimental Range,27000 S Florida Canyon Rd,Sahuarita,AZ,85629,528.00,422.00,,
3511.0,3511,Santa Rita Experimental Range,27000 S Florida Canyon Rd,Sahuarita,AZ,85629,"1,056.00",898.00,,
3512.0,3512,Santa Rita Experimental Range,27000 S Florida Canyon Rd,Sahuarita,AZ,85629,704.00,598.00,,
3515.0,3515,Santa Rita Experimental Range,27000 S Florida Canyon Rd,Sahuarita,AZ,85629,72.00,58.00,,
3516.0,3516,Santa Rita Experimental Range,27000 S Florida Canyon Rd,Sahuarita,AZ,85629,&nbsp;,0.00,,
3551.0,3551,V BAR V - Office Trailer,4005 N Forest Road 618,Rimrock,AZ,86335,786.70,675.00,,
3552.0,3552,V BAR V - Lab Trailer,4005 N Forest Road 618,Rimrock,AZ,86335,446.19,396.00,,
3553.0,3553,V BAR V - Multi-Use,4005 N Forest Road 618,Rimrock,AZ,86335,"4,090.50","4,032.00",,
3554.0,3554,V BAR V - Residence A,4005 N Forest Road 618,Rimrock,AZ,86335,"1,369.13","1,304.00",,
3555.0,3555,V BAR V - Residence B,4005 N Forest Road 618,Rimrock,AZ,86335,"1,323.88","1,263.00",,
3556.0,3556,V BAR V - Ranch House,Hwy 487 &amp; Forest Rd 81,Mahan Park,AZ,86024,"1,144.71","1,059.00",32.631852,-89.5239052
3557.0,3557,V BAR V - Cabin,Hwy 487 &amp; Forest Rd 81,Mahan Park,AZ,86024,601.47,510.00,32.631852,-89.5239052
3558.0,3558,V BAR V - Barn,Hwy 487 &amp; Forest Rd 81,Mahan Park,AZ,86024,948.47,759.00,32.631852,-89.5239052
3559.0,3559,V BAR V - Shop,Hwy 487 &amp; Forest Rd 81,Mahan Park,AZ,86024,900.00,900.00,32.631852,-89.5239052
3560.0,3560,Harold and Mitzie James 4-H Camp at Mingus Springs - Rec Hall,AZ-89 ALT &amp; NF-104,Mingus Mtn,AZ,86326,"1,127.22","1,057.00",34.5451094,-112.4700879
3561.0,3561,Harold and Mitzie James 4-H Camp at Mingus Springs - Navajo Bunk House,AZ-89 ALT &amp; NF-104,Mingus Mtn,AZ,86326,400.00,327.00,34.5451094,-112.4700879
3562.0,3562,Harold and Mitzie James 4-H Camp at Mingus Springs - Apache Bunk House,AZ-89 ALT &amp; NF-104,Mingus Mtn,AZ,86326,400.00,327.00,34.5451094,-112.4700879
3563.0,3563,Harold and Mitzie James 4-H Camp at Mingus Springs - Zuni Bunk House,AZ-89 ALT &amp; NF-104,Mingus Mtn,AZ,86326,400.00,327.00,34.5451094,-112.4700879
3564.0,3564,Harold and Mitzie James 4-H Camp at Mingus Springs - Hohokam Office,AZ-89 ALT &amp; NF-104,Mingus Mtn,AZ,86326,152.06,109.00,34.5451094,-112.4700879
3565.0,3565,Harold and Mitzie James 4-H Camp at Mingus Springs - Dining Hall,AZ-89 ALT &amp; NF-104,Mingus Mtn,AZ,86326,"2,289.59","2,036.00",34.5451094,-112.4700879
3566.0,3566,Harold and Mitzie James 4-H Camp at Mingus Springs - Anasazi Hlth Cott,AZ-89 ALT &amp; NF-104,Mingus Mtn,AZ,86326,609.90,459.00,34.5451094,-112.4700879
3567.0,3567,Harold and Mitzie James 4-H Camp at Mingus Springs - Restrooms/Showers,AZ-89 ALT &amp; NF-104,Mingus Mtn,AZ,86326,849.69,738.00,34.5451094,-112.4700879
3568.0,3568,Harold and Mitzie James 4-H Camp at Mingus Springs - Storage,AZ-89 ALT &amp; NF-104,Mingus Mtn,AZ,86326,188.60,160.00,34.5451094,-112.4700879
3569.0,3569,Harold and Mitzie James 4-H Camp at Mingus Springs - Havasu Bunk House,AZ-89 ALT &amp; NF-104,Mingus Mtn,AZ,86326,907.02,436.00,34.5451094,-112.4700879
3570.0,3570,Harold and Mitzie James 4-H Camp at Mingus Springs - Large Bunk House,AZ-89 ALT &amp; NF-104,Mingus Mtn,AZ,86326,"2,537.15","1,790.00",34.5451094,-112.4700879
3571.0,3571,Harold and Mitzie James 4-H Camp at Mingus Springs - Pump House,AZ-89 ALT &amp; NF-104,Mingus Mtn,AZ,86326,129.10,0.00,34.5451094,-112.4700879
3572.0,3572,Harold and Mitzie James 4-H Camp at Mingus Springs - Power House,AZ-89 ALT &amp; NF-104,Mingus Mtn,AZ,86326,192.00,0.00,34.5451094,-112.4700879
3573.0,3573,Harold and Mitzie James 4-H Camp at Mingus Springs - Cook&#39;s Cabin,AZ-89 ALT &amp; NF-104,Mingus Mtn,AZ,86326,865.38,764.00,34.5451094,-112.4700879
3601.0,3601,Al-Marah - Office,4101 N Bear Canyon Rd,Tucson,AZ,85749,"3,376.00","2,870.00",32.2803572,-110.8012145
3602.0,3602,Al-Marah - Customer Barn,4101 N Bear Canyon Rd,Tucson,AZ,85749,"3,201.00","2,721.00",32.2803572,-110.8012145
3603.0,3603,Al-Marah - Pasture Residence,4101 N Bear Canyon Rd,Tucson,AZ,85749,"3,352.00","2,849.00",32.2803572,-110.8012145
3604.0,3604,Al-Marah - Main Residence,4101 N Bear Canyon Rd,Tucson,AZ,85749,"3,432.00","2,917.00",32.2803572,-110.8012145
3604.01,3604A,Al-Marah - Kennel,4101 N Bear Canyon Rd,Tucson,AZ,85749,605.00,514.00,32.2803572,-110.8012145
3604.02,3604B,Al-Marah - Storage,4101 N Bear Canyon Rd,Tucson,AZ,85749,594.00,505.00,32.2803572,-110.8012145
3604.03,3604C,Al-Marah - Restroom,4101 N Bear Canyon Rd,Tucson,AZ,85749,39.00,33.00,32.2803572,-110.8012145
3605.0,3605,Al-Marah - Indoor Arena,4101 N Bear Canyon Rd,Tucson,AZ,85749,"22,965.00","22,885.00",32.2803572,-110.8012145
3606.0,3606,Al-Marah - NE Residence,4101 N Bear Canyon Rd,Tucson,AZ,85749,"4,267.00","3,627.00",32.2803572,-110.8012145
3607.0,3607,Al-Marah - Stud Barn,4101 N Bear Canyon Rd,Tucson,AZ,85749,"10,500.00","8,925.00",32.2803572,-110.8012145
3608.0,3608,Al-Marah - Hay Barn,4101 N Bear Canyon Rd,Tucson,AZ,85749,"3,289.00","3,125.00",32.2803572,-110.8012145
3609.0,3609,Al-Marah - Show Barn 14 Stall,4101 N Bear Canyon Rd,Tucson,AZ,85749,"5,819.00","4,946.00",32.2803572,-110.8012145
3610.0,3610,Al-Marah - Outdoor Arena,4101 N Bear Canyon Rd,Tucson,AZ,85749,"14,257.00","13,544.00",32.2803572,-110.8012145
3611.0,3611,Al-Marah - Show Barn 16 Stall,4101 N Bear Canyon Rd,Tucson,AZ,85749,"6,865.00","5,835.00",32.2803572,-110.8012145
3612.0,3612,Al-Marah - Caretaker Residence,4101 N Bear Canyon Rd,Tucson,AZ,85749,"1,354.00","1,151.00",32.2803572,-110.8012145
3613.0,3613,Al-Marah - South Residence,4101 N Bear Canyon Rd,Tucson,AZ,85749,"1,084.00",921.00,32.2803572,-110.8012145
3651.0,3651,Cracchiolo DK Ranch - Livestock Barn,225 S Merritt Ranch Rd,Cornville,AZ,86325,"3,666.18","3,404.00",34.735278,-111.916582
3652.0,3652,Cracchiolo DK Ranch - Horse Barn,225 S Merritt Ranch Rd,Cornville,AZ,86325,"6,630.56","6,392.00",34.735278,-111.916582
3653.0,3653,Cracchiolo DK Ranch - Meeting/Tack Room,225 S Merritt Ranch Rd,Cornville,AZ,86325,"1,710.57",984.00,34.735278,-111.916582
3655.0,3655,Cracchiolo DK Ranch - Guest House,225 S Merritt Ranch Rd,Cornville,AZ,86325,333.06,300.00,34.735278,-111.916582
3656.0,3656,Cracchiolo DK Ranch - Main House,225 S Merritt Ranch Rd,Cornville,AZ,86325,"4,297.37","2,734.00",34.735278,-111.916582
3657.0,3657,Cracchiolo DK Ranch - Pump House,225 S Merritt Ranch Rd,Cornville,AZ,86325,190.26,0.00,34.735278,-111.916582
3701.0,3701,The Bridges - Mission Integration Lab,2620 S Catalyst Dr,Tucson,AZ,85713,"5,391.00","4,244.00",32.1896051,-110.9478737
3702.0,3702,The Bridges - Refinery Building,1600 E Idea Ln,Tucson,AZ,85713,"55,150.00","34,450.00",32.1867781,-110.9474809
4000.0,4000,Biosphere 2,32540 S Biosphere Rd,Oracle,AZ,85623,"178,189.00","129,452.00",32.5787326,-110.850689
4000.01,4000A,Biosphere 2 Ocean Viewing Gallery,32540 S Biosphere Rd,Oracle,AZ,85623,"8,403.00","4,263.00",32.5787326,-110.850689
4001.0,4001,Biosphere 2 Planning Center,32540 S Biosphere Rd,Oracle,AZ,85623,"9,302.00","4,771.00",32.5787326,-110.850689
4001.01,4001A,Biosphere 2 Planning Center Annex,32540 S Biosphere Rd,Oracle,AZ,85623,501.00,0.00,32.5787326,-110.850689
4002.0,4002,Biosphere 2 Faculty Building A,32540 S Biosphere Rd,Oracle,AZ,85623,"1,440.00",815.00,32.5787326,-110.850689
4005.0,4005,Biosphere 2 Faculty Building D,32540 S Biosphere Rd,Oracle,AZ,85623,"1,475.00",831.00,32.5787326,-110.850689
4006.0,4006,Biosphere 2 South Lung,32540 S Biosphere Rd,Oracle,AZ,85623,"26,254.00","25,873.00",32.5787326,-110.850689
4007.0,4007,Biosphere 2 West Lung,32540 S Biosphere Rd,Oracle,AZ,85623,"26,254.00","25,873.00",32.5787326,-110.850689
4008.0,4008,Biosphere 2 Energy Center,32540 S Biosphere Rd,Oracle,AZ,85623,"23,881.00","21,780.00",32.5787326,-110.850689
4009.0,4009,Biosphere 2 Cooling Towers,32540 S Biosphere Rd,Oracle,AZ,85623,"7,384.00",0.00,32.5787326,-110.850689
4010.0,4010,Biosphere 2 Analytical Lab,32540 S Biosphere Rd,Oracle,AZ,85623,"5,602.77","3,563.00",32.5787326,-110.850689
4030.0,4030,Biosphere 2 Visitor Center,32540 S Biosphere Rd,Oracle,AZ,85623,"4,901.00","4,194.00",32.5787326,-110.850689
4031.0,4031,Biosphere 2 Food Court,32540 S Biosphere Rd,Oracle,AZ,85623,"1,970.00","1,453.00",32.5787326,-110.850689
4032.0,4032,Biosphere 2 Theater,32540 S Biosphere Rd,Oracle,AZ,85623,"2,623.00","1,928.00",32.5787326,-110.850689
4033.0,4033,Biosphere 2 Residential A,32540 S Biosphere Rd,Oracle,AZ,85623,"4,107.00","3,496.00",32.5787326,-110.850689
4034.0,4034,Biosphere 2 Residential B,32540 S Biosphere Rd,Oracle,AZ,85623,"4,107.00","3,497.00",32.5787326,-110.850689
4035.0,4035,Biosphere 2 Residential C,32540 S Biosphere Rd,Oracle,AZ,85623,"3,602.00","3,047.00",32.5787326,-110.850689
4036.0,4036,Biosphere 2 Residential D,32540 S Biosphere Rd,Oracle,AZ,85623,"2,065.00","1,786.00",32.5787326,-110.850689
4037.0,4037,Biosphere 2 Residential E,32540 S Biosphere Rd,Oracle,AZ,85623,"4,160.00","3,569.00",32.5787326,-110.850689
4038.0,4038,Biosphere 2 Residential F,32540 S Biosphere Rd,Oracle,AZ,85623,"3,599.00","3,125.00",32.5787326,-110.850689
4040.0,4040,Biosphere 2 Residential G,32540 S Biosphere Rd,Oracle,AZ,85623,"3,599.00","3,125.00",32.5787326,-110.850689
4041.0,4041,Biosphere 2 Residential H,32540 S Biosphere Rd,Oracle,AZ,85623,"4,061.00","3,492.00",32.5787326,-110.850689
4042.0,4042,Biosphere 2 Residential J,32540 S Biosphere Rd,Oracle,AZ,85623,"3,599.00","3,125.00",32.5787326,-110.850689
4043.0,4043,Biosphere 2 Residential K,32540 S Biosphere Rd,Oracle,AZ,85623,"3,542.00","3,017.00",32.5787326,-110.850689
4044.0,4044,Biosphere 2 Residential L,32540 S Biosphere Rd,Oracle,AZ,85623,"1,856.00","1,602.00",32.5787326,-110.850689
4045.0,4045,Biosphere 2 Residential M,32540 S Biosphere Rd,Oracle,AZ,85623,"4,066.00","3,324.00",32.5787326,-110.850689
4046.0,4046,Biosphere 2 Residential N,32540 S Biosphere Rd,Oracle,AZ,85623,"4,162.00","3,450.00",32.5787326,-110.850689
4047.0,4047,Biosphere 2 Residential P,32540 S Biosphere Rd,Oracle,AZ,85623,"3,799.00","3,108.00",32.5787326,-110.850689
4048.0,4048,Biosphere 2 Residential Q,32540 S Biosphere Rd,Oracle,AZ,85623,"4,107.00","3,433.00",32.5787326,-110.850689
4065.01,4065A,Biosphere 2 Observatory A,32540 S Biosphere Rd,Oracle,AZ,85623,192.00,192.00,32.5787326,-110.850689
4065.02,4065B,Biosphere 2 Observatory B,32540 S Biosphere Rd,Oracle,AZ,85623,192.00,192.00,32.5787326,-110.850689
4065.03,4065C,Biosphere 2 Observatory C,32540 S Biosphere Rd,Oracle,AZ,85623,192.00,192.00,32.5787326,-110.850689
4065.04,4065D,Biosphere 2 Observatory D,32540 S Biosphere Rd,Oracle,AZ,85623,192.00,192.00,32.5787326,-110.850689
4065.05,4065E,Biosphere 2 Observatory E,32540 S Biosphere Rd,Oracle,AZ,85623,192.00,192.00,32.5787326,-110.850689
4102.0,4102,University of Arizona - 55 Chandler,"55 N Arizona Place, Ste 310",Chandler,AZ,85225,"8,563.00","7,258.00",33.3040859,-111.8404469
4103.0,4103,Scottsdale Waterfront,7135 E Camelback Rd,Scottsdale,AZ,85251,"28,286.00","18,313.00",33.5018985,-111.9073682
4104.0,4104,University of Arizona - 1811 Chandler,1811 E Northrop Blvd,Chandler,AZ,85286,"130,642.00","130,642.00",33.2799891,-111.8107927
4105.0,4105,University of Arizona - 180 Chandler,"180 S Arizona Ave, Ste 301",Chandler,AZ,85225,"10,801.00","10,801.00",33.301001,-111.8418139
7002.0,7002,TBD,2ND ST &amp; PARK AVE,Tucson,AZ,85721,0.00,0.00,,
7003.0,7003,Glendale Community College,6000 W Olive Avenue,Glendale,AZ,&nbsp;,0.00,0.00,33.5694833,-112.1908164
7005.0,7005,Mesa Community College (MCC),1833 W Southern Avenue,Mesa,AZ,85202,0.00,0.00,33.3906212,-111.869698
7500.0,&nbsp;,Maricopa Agricultural Center,37860 W. Smith-Enke Road,Maricopa,AZ,&nbsp;,0.00,0.00,33.073553,-111.9737187
7500.0,&nbsp;,Maricopa Agricultural Center,37860 W. Smith-Enke Road,Maricopa,AZ,&nbsp;,0.00,0.00,33.073553,-111.9737187
7501.0,&nbsp;,University of Arizona South Campus,1140 N. Colombo Ave.,Sierra Vista,AZ,&nbsp;,0.00,0.00,31.5668068,-110.2457598
7502.0,&nbsp;,Tucson Mall parking lot,4500 N. Oracle Rd. Pad 09,Tucson,AZ,&nbsp;,0.00,0.00,32.2874806,-110.9736691
7503.0,&nbsp;,U of A Tucson Agricultural Center,Campbell Farms East,Tucson,AZ,85719,0.00,0.00,,
7504.0,&nbsp;,&quot;ABOR ROW&quot;,N TYNDALL AVENUE,Tucson,AZ,&nbsp;,0.00,0.00,32.251647,-110.9580488
9040.0,9040,UA Science and Tech Park,9040 S Rita Rd,Tucson,AZ,85747,"27,629.00","17,187.00",32.0919287,-110.8089283
99001.0,99001,Bta Main Bldg,37615 East Highway 60 Superior,Superior,AZ,85274,0.00,0.00,36.3926398,-82.4536115
99003.0,99003,1215 N. Beaver #201,1215 N Beaver St #201/Flgstf,Flagstaff,AZ,86001,0.00,0.00,,
99005.0,99005,Storage Shed,655 N. Alvernon,Tucson,AZ,85712,0.00,0.00,32.2301959,-110.9100088
99007.0,99007,"Guthrie Peak/ Kuat Safford, AZ",32-39-01 North 109-50-53 West,Clifton,AZ,85533,0.00,0.00,,
99009.0,99009,University Of Idaho-Aquaculture Research Station,3059 F National Fish Hatch Rd.,Hagerman,ID,83332,0.00,0.00,42.7598501,-114.8562835
99011.0,99011,"Fermi Lab, Batavia, Il","Wilson &amp; Kirk Road, Po Box 500",Batavia,IL,60510,0.00,0.00,,
99012.0,99012,White River Indian Reservation,"Po Box 860, State Rte 73, Milepost 342",White River,AZ,85941,0.00,0.00,39.03373,-83.4830745
99014.0,99014,"Keams Canyon, AZ",Hwy 264/ Keams Canyon Housing,Keams Canyon,AZ,86034,0.00,0.00,35.8207836,-110.2180355
99015.0,99015,Tuba City AZ,167 N Main St,Tuba City,AZ,86045,0.00,0.00,,
99017.0,99017,Yuma County/ Ag Ext,"2200 W 28th Street, Suite 102",Yuma,AZ,85364,0.00,0.00,34.0296934,-118.3149926
99018.0,99018,Yavapai County/ Ag Ext Main Office,840 Rodeo Dr,Prescott,AZ,86305,0.00,0.00,34.0565242,-118.3997445
99019.0,99019,Santa Cruz County/ Ag Ext,489 N Arroyo Blvd,Nogales,AZ,85621,0.00,0.00,34.15272849999999,-118.166596
99020.0,99020,Pinal County/Ag Ext,820 E Cottonwood Ln. Bldng C,Casa Grande,AZ,85122,0.00,0.00,32.894979,-111.742636
99021.0,99021,Pima County/Ag Ext,"4210 N Campbell Tucson, Az",Tucson,AZ,85719,0.00,0.00,32.2824728,-110.9425493
99022.0,99022,La Paz County/Ag Ext,"2524 Mutahar Parker, Az",Parker,AZ,85344,0.00,0.00,34.1305833,-114.2746561
99023.0,99023,Navajo County/ Ag Ext,"748 N. 3rd Street, Holbrook AZ 86025",Holbrook,AZ,86025,0.00,0.00,34.90754039999999,-110.1549884
99024.0,99024,Mohave County/ Ag Ext,101 E Beale St Suite A Kingman,Kingman,AZ,86401,0.00,0.00,35.1904265,-114.0574642
99025.0,99025,Maricopa County/Ag Ext,"4341 E Broadway Rd. Phx, Az",Phoenix,AZ,85040,0.00,0.00,33.4068913,-111.9876473
99027.0,99027,Graham County/Ag Ext,"2100 S Bowie Solomon, Az",Solomon,AZ,85551,0.00,0.00,32.8154764,-109.6309877
99029.0,99029,Gila County/Ag Ext,107 W Frontier St Bldg C Payson,Payson,AZ,85541,0.00,0.00,34.2318149,-111.3251315
99030.0,99030,Coconino County/Ag Ext,"2304 N 3rd St Flagstaff, Az",Flagstaff,AZ,86004,0.00,0.00,35.2110495,-111.6142648
99031.0,99031,Cochise County/Ag Ext,"450 S Haskell Ave Wilcox, Az",Wilcox,AZ,85643,0.00,0.00,32.2487339,-109.8353555
99032.0,99032,Apache County/Ag Ext,"845 W 4th North St. John, Az",St John,AZ,85936,0.00,0.00,34.5126727,-109.3843672
99035.0,99035,Usda Bee Research,2000 E Allen Rd Tucson 85719,Tucson,AZ,85719,0.00,0.00,32.2748225,-110.9415392
99036.0,99036,855 W Bell Rd Nogales,855 W Bell Rd Nogales,Nogales,AZ,85621,0.00,0.00,31.36183219999999,-110.9485637
99037.0,99037,Amado Base Camp,"670 Mt Hopkins Amado, Az 85645",Amado,AZ,85645,0.00,0.00,31.6752309,-110.9519964
99038.0,99038,Pima College,2202 W Anklam Rd Tucson 85709,Tucson,AZ,85709,0.00,0.00,32.2275173,-111.0166529
99041.0,99041,Sage Memorial Hospital,Pobox 457 Hwy 264 &amp; Us 191,Ganado,AZ,86505,0.00,0.00,,
99042.0,99042,LBT Observatory Mt Graham,1480 W State Route 366,Safford,AZ,85546,0.00,0.00,32.7188361,-109.7259517
99043.0,99043,UPI Clinics,707 N Alvernon Tucson 85711,Tucson,AZ,85711,0.00,0.00,32.2310399,-110.910117
99045.0,99045,Veterans Hospital,3601 S 6th Ave Tucson 85723,Tucson,AZ,85723,0.00,0.00,32.1798545,-110.965827
99046.0,99046,AZ State Prison Yuma,7125 E Juan Sanchez Blvd,San Luis,AZ,85349,0.00,0.00,32.4906316,-114.7822313
99047.0,99047,NAU Flagstaff,307 W Tormey Dr. Flag Az 86011,Flagstaff,AZ,86011,0.00,0.00,35.1924152,-111.6567522
99050.0,99050,Avra Valley Test Site,11415 W Ajo Way Tcsn Az 85735,Tucson,AZ,85735,0.00,0.00,32.110515,-111.208595
99051.0,99051,Mt Hopkins Whipple Observatory,"670 Mt Hopkins Rd Amado, Az",Amado,AZ,85645,0.00,0.00,31.6752309,-110.9519964
99073.0,99073,Vatican Telescope Mt Graham,12500 W Swift Trail,Safford,AZ,85546,0.00,0.00,32.7299019,-109.711495
99074.0,99074,AZ Health Sciences Ctr/Leased,1501 N. Campbell Ave.,Tucson,AZ,85724,0.00,0.00,32.240413,-110.9466397
99075.0,99075,National Optical Astronomy Observatory,950 North Cherry,Tucson,AZ,85726,0.00,0.00,40.4588818,-85.37116809999999
99076.0,99076,Mirror Lab Storage Facility,250 E Valencia,Tucson,AZ,85706,0.00,0.00,,
99077.0,99077,Trans-Genomics Research Building,"445 N. Fifth Street, Suite 600",Phoenix,AZ,85004,0.00,0.00,,
99078.0,99078,2830 N Commonwealth Dr #103,2830 N Commonwealth Dr. #103,Camp Verde,AZ,86322,&nbsp;,0.00,,
99079.0,99079,840 Rodeo Dr Bldg C,"840 Rodeo Drive, Building C",Prescott,AZ,86305,&nbsp;,0.00,34.0565242,-118.3997445
99080.0,99080,Greenlee County/ Ag Ext,1684 Fairgrounds Rd Duncan 85534,Duncan,AZ,85534,&nbsp;,0.00,32.7402167,-109.0985729
99082.0,99082,Pinal County/ Ag Ext Satellite Office,"615 W. Cottonwood Lane, Suite 8, Casa Grande",Casa Grande,AZ,85722,&nbsp;,0.00,32.893673,-111.762298
99083.0,99083,Hand Clinic,"3055 N Campbell Ave., Suite 113",Tucson,AZ,85719,&nbsp;,0.00,32.2623753,-110.9443929
99084.0,99084,Gila County-Globe/AG EXT,5515 S Apache Ave,Globe,AZ,85501,&nbsp;,0.00,31.4690258,-110.2618099
99085.0,99085,Banner UMC-Sierra Vista,"3533 Canyon de Flores, Suite C",Sierra Vista,AZ,85650,&nbsp;,0.00,31.5047467,-110.2558319
99087.0,99087,Banner University-South,2800 E Ajo Way,Tucson,AZ,85714,&nbsp;,0.00,32.1763278,-110.9299511
